"code","part","year","all","0_4","5_9","10_14","15_19","20_24","25_29","30_34","35_39","40_44","45_49","50_54","55_59","60_64","65_69","70_74","75_79","80_84","over85"
1,"‘S•”Κ",1975,206702,1325,717,658,706,1196,2649,3876,6054,10543,15533,17360,20139,27374,30496,30218,22603,11003,4250
1,"‘S•”Κ",1976,209320,1294,692,619,701,979,2935,3378,6017,10454,15435,18339,19703,26883,31879,29370,23934,12061,4645
1,"‘S•”Κ",1977,216218,1332,713,614,840,862,2927,3483,6398,10607,15947,19220,19816,27279,33319,29762,25101,13080,4916
1,"‘S•”Κ",1978,224040,1213,700,528,811,838,2428,3723,6776,10609,16158,20903,20703,27143,34554,30991,26686,13706,5573
1,"‘S•”Κ",1979,239835,1187,665,497,779,889,2186,4211,7911,10614,16913,22961,23687,28362,35673,33772,28361,14898,6268
1,"‘S•”Κ",1980,251041,1194,713,587,715,948,1883,4727,7473,10640,17299,23606,25614,29307,36127,37339,29503,16408,6959
1,"‘S•”Κ",1981,262944,1117,781,676,710,945,1794,5305,7015,11115,17890,24114,28206,29954,37421,39933,29984,18353,7637
1,"‘S•”Κ",1982,273080,1046,834,696,698,1003,1778,5297,6768,11615,17702,25311,30240,30203,37978,41206,31229,20501,8976
1,"‘S•”Κ",1983,290429,921,828,729,726,1068,1747,5091,7109,12423,17987,27241,33190,32798,38656,43250,33509,22809,10347
1,"‘S•”Κ",1984,305475,951,731,792,845,1079,1890,4655,7786,13399,17523,27757,35597,35812,38380,44638,37026,24608,12003
1,"‘S•”Κ",1985,331485,1188,656,837,932,1074,1839,4516,9677,13252,18191,28623,38236,39813,41187,48901,41582,26825,14151
1,"‘S•”Κ",1986,340981,1188,612,851,938,1016,1843,4189,10495,12231,18245,28592,39208,43438,41894,49579,44223,26738,15700
1,"‘S•”Κ",1987,355037,1147,591,773,852,1046,1766,3802,10054,12695,18921,28867,40952,46948,43223,50794,46147,28555,17905
1,"‘S•”Κ",1988,366749,1127,568,660,879,1085,1785,3722,9324,13555,19808,28702,41549,50439,45225,50249,47750,30567,19753
1,"‘S•”Κ",1989,376823,1021,536,601,962,1157,1696,3536,8387,14738,21023,27487,41159,52071,49412,49223,49072,32959,21789
1,"‘S•”Κ",1990,401941,1016,619,694,979,1202,2103,3848,8685,17418,21597,28586,43499,56069,55290,51978,50771,35460,22127
1,"‘S•”Κ",1991,418948,983,626,645,1025,1345,2011,3733,7999,19425,19996,29167,44484,58834,60585,53602,52922,38449,23117
1,"‘S•”Κ",1992,440245,926,627,591,1044,1435,2141,3749,7626,19485,20855,31120,45563,61505,65794,56136,55080,41166,25402
1,"‘S•”Κ",1993,446730,849,576,614,1018,1360,2174,3682,7013,17303,21743,31363,44900,61495,69251,57919,55254,42960,27256
1,"‘S•”Κ",1994,453394,847,486,625,913,1393,2232,3742,6801,15387,23338,32625,42909,60120,71646,61888,54279,44531,29632
1,"‘S•”Κ",1995,473770,997,537,641,813,1489,2079,3720,6555,13169,26453,31093,41311,60417,74524,69041,56796,47765,36370
1,"‘S•”Κ",1996,483571,953,493,601,756,1475,2087,3512,6325,12071,28856,28487,41555,60769,75401,75135,56721,49090,39284
1,"‘S•”Κ",1997,494292,912,508,553,705,1420,2109,3543,6356,11469,27789,28863,42835,60253,76763,80046,57845,49508,42815
1,"‘S•”Κ",1998,509369,793,462,569,720,1298,2195,3607,6332,11204,25182,31049,44703,60065,78339,84657,61585,50525,46084
1,"‘S•”Κ",1999,522125,802,414,519,734,1305,2288,3680,6477,11117,22488,33577,47005,58072,78217,88065,67801,50185,49379
1,"‘S•”Κ",2000,532233,819,381,499,742,1151,2191,3901,6507,11079,20779,36706,44929,58207,78316,88764,73118,52445,51699
1,"‘S•”Κ",2001,560694,875,379,431,645,1165,2292,4346,6514,11205,20576,43655,43277,61949,82938,95534,83502,50430,50984
1,"‘S•”Κ",2002,570598,717,338,392,632,1119,2163,4525,6768,11355,19816,38755,46768,62281,80383,94713,84080,57275,58518
1,"‘S•”Κ",2003,620011,798,509,392,720,1262,2321,4930,7428,12001,19888,37321,50985,67397,84389,103791,95987,65105,64787
1,"‘S•”Κ",2004,623275,657,318,395,620,1020,2570,4901,8312,12385,20778,36844,54641,69391,84340,101884,96562,64475,63182
1,"‘S•”Κ",2005,646802,659,425,473,605,1290,2267,4726,7680,13241,19994,34148,58499,72752,87393,105388,102141,69784,65337
1,"‘S•”Κ",2006,664398,525,345,409,582,1445,2478,5021,8353,13392,20786,32605,63261,69522,87454,108541,104097,74962,70620
1,"‘S•”Κ",2007,704090,745,430,539,768,1200,2196,5074,9348,13822,21546,32850,63529,73934,93678,113234,110563,83178,77456
1,"‘S•”Κ",2008,749767,775,479,522,839,1262,2397,5461,9998,14711,22335,32707,63942,79969,99616,117919,118531,93791,84513
1,"‘S•”Κ",2009,775601,790,465,585,695,1424,2572,5530,9930,15196,22891,33209,58398,86606,106445,118360,122524,98594,91387
1,"‘S•”Κ",2010,805236,744,442,513,741,1504,2559,5298,10500,16261,24183,32670,56710,95291,108585,121635,127325,103595,96680
1,"‘S•”Κ",2011,851537,904,508,483,838,1412,2813,5448,10681,18329,25148,34099,57001,107391,109913,129366,134693,109393,103117
1,"‘S•”Κ",2012,865238,881,476,518,820,1455,2791,5365,11141,18313,25570,34507,53651,104031,113999,132556,137774,113043,108347
1,"‘S•”Κ",2013,862452,747,469,518,837,1229,2652,5262,10279,19547,26226,35147,52164,97666,119784,136470,135215,112170,106070
1,"‘S•”Κ",2014,876713,782,483,589,810,1399,2645,5258,10405,19474,26789,34865,50856,90434,125761,143033,135327,115483,112320
1,"‘S•”Κ",2015,903914,840,521,570,859,1368,2461,5073,10245,20269,28551,36891,51958,85731,136126,146864,137919,119030,118638
3,"ϋoEτ“",1975,2497,18,13,22,22,35,36,83,83,155,182,205,270,367,273,307,230,132,61
3,"ϋoEτ“",1976,2571,21,10,20,16,31,53,56,85,131,191,267,303,364,330,301,198,125,67
3,"ϋoEτ“",1977,2738,21,9,14,23,23,56,62,87,104,206,299,365,373,350,315,205,141,83
3,"ϋoEτ“",1978,2980,16,9,11,26,17,39,52,90,116,287,304,379,345,416,353,261,158,102
3,"ϋoEτ“",1979,3521,11,13,11,29,28,22,81,116,140,321,357,434,443,454,441,336,200,84
3,"ϋoEτ“",1980,4059,0,3,14,21,47,17,94,141,159,367,427,490,528,511,523,406,221,90
3,"ϋoEτ“",1981,4192,2,3,27,12,42,31,130,148,172,312,471,589,519,495,569,357,212,105
3,"ϋoEτ“",1982,4277,2,6,23,14,28,39,142,122,191,305,449,589,503,546,548,371,239,159
3,"ϋoEτ“",1983,4571,6,8,17,11,15,34,170,158,207,312,496,662,505,555,581,413,258,162
3,"ϋoEτ“",1984,4854,16,9,9,19,20,27,163,146,206,339,482,650,559,597,599,545,295,173
3,"ϋoEτ“",1985,5301,10,2,14,18,36,21,123,214,215,390,598,664,668,663,619,560,300,189
3,"ϋoEτ“",1986,5626,4,0,13,20,30,38,87,226,219,435,585,735,770,770,634,587,279,195
3,"ϋoEτ“",1987,5462,10,4,7,21,35,55,75,184,210,441,586,731,768,687,642,482,322,200
3,"ϋoEτ“",1988,5867,13,5,9,22,35,55,73,169,247,440,583,804,837,749,679,553,387,202
3,"ϋoEτ“",1989,5780,18,5,4,30,33,68,70,162,210,412,560,788,826,715,675,554,422,225
3,"ϋoEτ“",1990,6444,5,0,5,35,31,69,59,144,294,338,631,907,996,970,688,658,385,229
3,"ϋoEτ“",1991,6839,3,4,7,26,37,62,70,119,313,320,660,886,1155,1014,787,706,424,246
3,"ϋoEτ“",1992,6950,0,5,8,21,43,39,64,118,322,335,633,844,1137,1138,782,723,465,273
3,"ϋoEτ“",1993,7054,0,5,11,20,44,45,67,109,273,378,623,815,1150,1099,828,743,508,336
3,"ϋoEτ“",1994,7057,0,0,10,18,46,42,73,113,260,435,691,789,1091,1092,789,762,498,348
3,"ϋoEτ“",1995,8560,0,2,10,12,72,47,92,132,277,579,843,1022,1222,1338,1134,773,544,461
3,"ϋoEτ“",1996,8556,0,3,15,9,60,68,69,114,261,628,732,1013,1174,1315,1215,806,575,499
3,"ϋoEτ“",1997,8470,1,1,8,7,70,81,47,85,227,556,712,1032,1173,1318,1195,830,591,536
3,"ϋoEτ“",1998,8786,1,1,9,10,58,117,42,104,226,478,698,978,1187,1456,1234,919,646,622
3,"ϋoEτ“",1999,8932,1,0,5,9,44,94,69,133,217,444,725,1053,1194,1455,1279,950,628,632
3,"ϋoEτ“",2000,9475,0,0,6,16,30,76,84,155,228,430,815,1026,1251,1556,1439,1020,650,693
3,"ϋoEτ“",2001,9612,0,0,8,16,39,60,127,168,212,417,1008,962,1283,1484,1466,1097,615,650
3,"ϋoEτ“",2002,10959,0,0,4,21,62,56,109,166,201,424,1010,1119,1580,1776,1701,1193,775,762
3,"ϋoEτ“",2003,11015,2,0,4,26,76,62,132,183,191,416,845,1172,1512,1712,1583,1378,928,793
3,"ϋoEτ“",2004,10116,0,8,0,20,33,90,105,105,204,417,774,1081,1488,1448,1661,1183,754,745
3,"ϋoEτ“",2005,10915,1,9,28,6,57,67,138,101,176,405,667,1405,1519,1480,1580,1562,840,874
3,"ϋoEτ“",2006,12626,0,0,9,18,23,78,146,217,248,471,836,1615,1551,1815,1963,1646,1051,939
3,"ϋoEτ“",2007,14160,4,4,10,24,54,86,99,279,232,488,791,1638,1883,2004,2277,1771,1349,1167
3,"ϋoEτ“",2008,15522,1,1,9,18,38,57,166,239,317,510,819,1812,2043,2460,2200,1954,1564,1314
3,"ϋoEτ“",2009,15786,5,5,1,27,63,88,172,305,344,614,870,1480,2145,2391,2146,2038,1610,1482
3,"ϋoEτ“",2010,15560,2,9,8,10,66,76,153,277,335,534,827,1403,2225,2436,2227,1969,1487,1516
3,"ϋoEτ“",2011,15716,3,0,6,17,49,60,125,248,375,600,836,1321,2514,2133,2027,2259,1597,1546
3,"ϋoEτ“",2012,19232,0,2,13,21,15,92,169,303,418,607,1008,1661,3070,2834,2807,2622,1803,1787
3,"ϋoEτ“",2013,19000,1,4,9,18,53,89,200,289,546,573,1008,1568,2536,2784,2952,2466,2020,1884
3,"ϋoEτ“",2014,19013,0,2,12,20,59,77,182,263,451,666,1010,1400,2306,3076,3021,2526,1920,2022
3,"ϋoEτ“",2015,18478,5,7,12,21,43,87,157,261,488,689,932,1375,2116,2892,2836,2383,2054,2120
4,"H“Ή",1975,5761,15,15,17,21,21,16,14,58,78,223,363,505,892,1071,1046,793,392,221
4,"H“Ή",1976,5681,10,11,12,14,15,12,18,33,59,192,354,449,829,1053,999,931,463,225
4,"H“Ή",1977,5868,10,10,12,14,13,15,22,34,57,214,409,455,854,1105,1045,901,457,232
4,"H“Ή",1978,6266,11,11,11,15,13,16,22,44,85,215,427,531,872,1142,1144,919,526,263
4,"H“Ή",1979,6569,11,11,11,13,13,16,14,41,120,280,492,654,917,1126,1164,926,480,279
4,"H“Ή",1980,6719,1,0,0,0,0,0,0,22,106,258,534,726,916,1093,1258,1067,446,287
4,"H“Ή",1981,6666,1,0,0,0,0,0,0,4,93,263,583,783,890,1090,1260,1013,452,231
4,"H“Ή",1982,6963,1,0,0,0,0,0,0,18,88,256,615,893,810,1133,1308,1015,575,249
4,"H“Ή",1983,7486,0,0,0,0,0,0,3,24,86,280,628,950,974,1208,1300,1069,657,307
4,"H“Ή",1984,7345,0,0,0,0,0,0,2,35,122,274,564,996,963,1148,1149,1124,629,337
4,"H“Ή",1985,8349,0,0,0,10,0,0,4,32,104,335,721,1014,1247,1262,1417,1148,713,344
4,"H“Ή",1986,8723,0,0,0,0,4,0,2,34,103,327,749,1046,1377,1321,1400,1309,664,388
4,"H“Ή",1987,9184,0,0,0,0,4,4,2,37,109,350,734,1215,1571,1289,1445,1287,716,417
4,"H“Ή",1988,9104,0,0,0,0,4,4,2,35,106,328,724,1249,1680,1249,1287,1303,691,441
4,"H“Ή",1989,9318,0,0,0,0,0,4,2,42,104,351,700,1240,1681,1370,1258,1328,785,449
4,"H“Ή",1990,9860,0,0,0,0,0,0,7,39,117,341,771,1224,1742,1531,1499,1337,777,475
4,"H“Ή",1991,10540,0,0,0,0,2,0,4,32,181,340,832,1297,1884,1795,1479,1314,894,486
4,"H“Ή",1992,11237,0,1,0,0,2,2,2,28,173,323,917,1371,1969,2080,1483,1348,976,562
4,"H“Ή",1993,11762,0,1,0,0,2,2,6,22,183,369,949,1445,1974,2249,1610,1343,1034,573
4,"H“Ή",1994,11760,0,0,0,0,0,2,5,14,117,389,997,1406,1836,2267,1729,1364,1019,615
4,"H“Ή",1995,12714,0,0,0,0,0,1,2,17,104,489,923,1532,2098,2429,1975,1384,1086,674
4,"H“Ή",1996,12984,0,0,0,0,0,0,2,15,89,518,842,1565,2148,2527,2135,1362,1042,739
4,"H“Ή",1997,13899,0,0,2,0,0,1,7,16,95,447,830,1773,2235,2727,2448,1457,1031,830
4,"H“Ή",1998,14351,0,0,2,0,2,0,7,17,115,391,896,1901,2152,2866,2546,1538,1019,899
4,"H“Ή",1999,15211,0,0,2,0,7,0,7,13,120,357,983,2000,2145,2851,2745,1761,1149,1071
4,"H“Ή",2000,15451,0,0,0,0,5,0,2,17,95,333,1024,1872,2298,2819,2751,1940,1210,1085
4,"H“Ή",2001,16323,0,0,0,0,5,0,11,30,73,343,1194,1668,2545,2869,3086,2273,1172,1054
4,"H“Ή",2002,16233,0,0,0,0,0,0,9,36,76,376,1029,1826,2558,2700,3020,2211,1281,1111
4,"H“Ή",2003,16400,0,0,0,0,0,0,1,28,106,440,990,1872,2601,2659,3013,2280,1304,1106
4,"H“Ή",2004,17815,0,0,0,0,0,13,15,16,74,368,1030,2050,2969,3197,3119,2422,1518,1024
4,"H“Ή",2005,17496,0,2,0,0,0,0,4,24,71,385,864,2037,2643,3174,2933,2682,1591,1086
4,"H“Ή",2006,18723,0,0,0,1,0,4,0,39,128,351,847,2396,2829,3184,3303,2735,1563,1343
4,"H“Ή",2007,19994,0,0,0,0,7,3,3,23,93,367,1005,2297,3008,3590,3526,2973,1865,1234
4,"H“Ή",2008,20556,0,0,0,0,0,7,3,27,116,291,758,2221,3102,3932,3795,2939,2001,1364
4,"H“Ή",2009,20787,0,0,2,0,2,0,10,36,127,292,825,2086,3119,4006,3659,3167,1992,1464
4,"H“Ή",2010,21427,0,0,0,3,0,0,9,41,98,341,764,1836,3570,3860,4027,3151,2132,1595
4,"H“Ή",2011,23119,0,0,0,0,0,0,8,23,95,358,811,1865,4077,4246,4290,3527,2270,1549
4,"H“Ή",2012,21965,0,0,0,0,0,6,4,79,155,295,820,1594,3508,4048,3959,3642,2263,1592
4,"H“Ή",2013,22812,0,0,0,0,6,5,19,20,151,312,858,1657,3418,4149,4478,3588,2454,1697
4,"H“Ή",2014,22784,2,0,0,0,0,3,15,35,157,335,811,1635,3035,4328,4732,3527,2460,1709
4,"H“Ή",2015,23143,0,0,0,0,3,6,9,37,173,322,776,1468,2777,4533,4862,3701,2573,1903
5,"έ",1975,75133,18,18,20,53,260,731,1350,2109,3612,5339,6265,7357,10695,11926,11619,8261,3993,1508
5,"έ",1976,74283,18,13,18,50,155,814,1208,2104,3615,5314,6319,6927,10051,12083,11127,8625,4258,1584
5,"έ",1977,74656,17,12,18,57,103,779,1234,2254,3778,5195,6484,6656,9935,11864,11020,9086,4567,1599
5,"έ",1978,73466,22,12,21,49,112,686,1273,2223,3439,5119,6937,6706,9251,11603,10705,9071,4519,1715
5,"έ",1979,78134,17,13,17,36,140,638,1370,2364,3382,5243,7658,7767,9626,12058,11590,9350,4896,1971
5,"έ",1980,79405,5,8,5,12,138,529,1422,2170,3206,5369,7452,8275,9481,12169,12436,9436,5162,2130
5,"έ",1981,81050,0,8,0,5,134,445,1424,1936,3376,5361,7430,8896,9499,12220,12902,9470,5617,2326
5,"έ",1982,80735,1,6,0,6,153,475,1377,1876,3439,5106,7575,9236,9134,11738,12545,9565,5956,2543
5,"έ",1983,85208,1,0,0,6,185,449,1334,1994,3584,4966,8353,10070,9761,11859,13090,10001,6633,2918
5,"έ",1984,88029,1,1,0,24,146,529,1276,2109,3770,4953,8376,10662,10496,11478,13382,10611,6820,3396
5,"έ",1985,95078,0,0,0,45,99,469,1199,2845,3870,5199,8459,11479,11735,12110,14565,11694,7344,3966
5,"έ",1986,95567,0,0,0,55,102,388,1061,2930,3477,5242,8296,11459,12411,12273,14390,12236,7154,4087
5,"έ",1987,97054,0,0,0,62,101,324,924,2763,3485,5165,7981,11524,13329,12434,14325,12676,7433,4529
5,"έ",1988,97897,0,0,0,59,119,301,834,2389,3534,5383,8037,11235,13939,12620,13874,12897,7895,4778
5,"έ",1989,99721,9,0,2,53,128,283,766,2156,3772,5539,7587,11155,14282,13541,13672,13159,8373,5243
5,"έ",1990,99256,2,0,0,23,116,270,770,2132,4117,4969,7478,11043,14361,14302,13254,12689,8705,5025
5,"έ",1991,101650,0,0,0,28,132,219,717,1911,4489,4379,7290,11254,14738,15284,13577,12835,9459,5338
5,"έ",1992,103222,0,4,0,26,137,228,748,1726,4479,4377,7447,10956,14858,16033,13732,12951,9778,5742
5,"έ",1993,102281,2,6,0,35,107,279,702,1478,3870,4503,7123,10595,14403,16427,13843,12617,10209,6082
5,"έ",1994,102525,9,6,0,18,83,282,714,1426,3345,4708,7209,10052,14295,16891,14488,12273,10276,6450
5,"έ",1995,101330,5,0,0,17,74,227,537,1200,2588,4997,6430,9271,13528,16557,15432,12580,10292,7595
5,"έ",1996,101096,5,0,0,8,64,192,435,1129,2337,5303,5824,9185,13506,16457,16431,12074,10136,8010
5,"έ",1997,101745,0,0,0,12,61,190,430,1085,2181,5184,5757,9042,13197,16431,17278,12180,10126,8591
5,"έ",1998,102446,0,0,0,12,68,196,424,1075,1948,4588,5921,9257,13025,16372,17798,12614,10072,9076
5,"έ",1999,102588,0,0,0,14,87,199,403,972,1854,4037,6215,9341,12141,16019,18153,13632,9939,9582
5,"έ",2000,102785,2,0,0,12,79,167,409,862,1736,3541,6712,8922,11888,15825,18033,14565,10155,9877
5,"έ",2001,107726,2,0,1,15,64,199,455,794,1800,3470,7951,8357,12555,16934,19355,16482,9672,9621
5,"έ",2002,106760,0,0,0,15,47,149,430,814,1679,3097,6884,8988,12237,16172,18577,16291,10557,10823
5,"έ",2003,110323,0,0,0,19,64,140,388,699,1661,2842,6290,9466,12296,16171,19221,17748,11322,11996
5,"έ",2004,109772,0,0,6,6,62,194,447,780,1307,3165,6057,10018,12589,15844,19440,17472,11182,11203
5,"έ",2005,117137,4,0,0,10,46,107,449,834,1841,2795,5818,10708,13663,17040,20330,19366,12632,11494
5,"έ",2006,116911,0,0,0,12,67,151,404,897,1449,2789,5034,11384,12247,16821,20493,19042,13669,12452
5,"έ",2007,117320,0,1,0,4,43,142,353,694,1422,2544,4593,10303,12460,16526,20553,19701,14910,13071
5,"έ",2008,122910,5,6,8,6,36,120,344,847,1303,2564,4277,10026,13441,17543,21226,20499,16285,14374
5,"έ",2009,122632,5,0,4,8,53,115,330,828,1232,2198,4438,8879,13778,17359,20518,21072,16640,15175
5,"έ",2010,125730,0,0,0,9,51,117,280,786,1253,2218,4172,8618,15358,17281,21159,21748,17335,15345
5,"έ",2011,132033,0,0,0,0,32,147,317,682,1205,2281,4143,8265,16506,17263,22024,23542,18942,16684
5,"έ",2012,132159,4,5,0,7,37,99,260,727,1242,2079,3952,7736,15957,18038,22726,23238,19034,17018
5,"έ",2013,131893,3,0,6,14,39,89,318,691,1506,2112,3563,7097,14737,19243,23142,23711,19096,16526
5,"έ",2014,129239,10,0,1,8,36,128,228,604,1262,1861,3558,6598,12828,19317,22963,23199,19363,17275
5,"έ",2015,128881,3,0,1,13,39,90,244,622,1199,2018,3332,6106,11655,20257,23286,22686,19423,17907
6,"‹’°",1975,9062,17,26,20,35,45,99,157,256,400,669,722,778,1176,1253,1452,1156,558,242
6,"‹’°",1976,9893,11,16,14,29,58,116,136,279,418,650,831,956,1311,1327,1423,1291,697,328
6,"‹’°",1977,10838,12,12,14,28,41,114,133,276,440,692,913,1042,1470,1621,1552,1351,742,389
6,"‹’°",1978,12373,12,12,12,31,52,92,144,328,467,712,998,1173,1627,1927,1852,1596,875,464
6,"‹’°",1979,13002,12,12,12,28,50,72,184,360,458,680,1171,1156,1573,2100,1991,1821,894,428
6,"‹’°",1980,14136,0,0,0,16,42,55,222,312,478,781,1313,1327,1704,2106,2159,2076,1080,463
6,"‹’°",1981,15932,0,0,0,2,53,68,236,274,577,895,1441,1635,1860,2180,2632,2212,1323,543
6,"‹’°",1982,18281,0,0,0,11,63,67,228,336,645,1024,1570,2079,2112,2399,2996,2291,1707,751
6,"‹’°",1983,19960,0,0,6,10,54,50,214,384,627,1077,1711,2312,2413,2497,3310,2563,1883,848
6,"‹’°",1984,21592,0,0,6,11,51,47,187,470,690,1018,1988,2381,2697,2702,3456,2848,2083,961
6,"‹’°",1985,23200,0,0,5,10,50,51,183,537,667,1043,2062,2563,2783,2899,3672,3242,2177,1256
6,"‹’°",1986,25371,0,0,1,11,31,63,180,593,680,1131,2218,2748,3186,3149,3991,3641,2186,1555
6,"‹’°",1987,28295,0,0,7,9,38,66,169,571,760,1306,2354,3146,3784,3529,4244,4078,2364,1874
6,"‹’°",1988,31330,0,0,11,17,35,77,190,502,862,1533,2560,3566,4340,4076,4419,4323,2720,2100
6,"‹’°",1989,34019,0,0,13,20,43,56,169,476,1025,1776,2676,3721,4827,4765,4426,4563,3196,2262
6,"‹’°",1990,37711,0,0,5,15,53,101,153,487,1209,1853,2965,4185,5668,5457,4748,5032,3530,2250
6,"‹’°",1991,41856,0,0,4,18,52,104,167,551,1421,1775,3282,4656,6417,6242,5481,5385,3890,2411
6,"‹’°",1992,46817,0,0,5,21,69,136,184,545,1387,1899,3563,5394,7043,7357,6354,5791,4379,2690
6,"‹’°",1993,48928,0,0,5,20,43,112,211,499,1254,2066,3549,5514,7273,8066,6744,6073,4642,2857
6,"‹’°",1994,50541,0,0,3,15,60,87,201,431,1094,2125,3666,5364,7230,8647,7275,6243,4941,3159
6,"‹’°",1995,51180,0,0,0,11,33,103,166,348,931,2306,3551,4870,7174,8664,7712,6260,5156,3895
6,"‹’°",1996,53956,0,0,0,12,43,83,173,378,879,2598,3185,5028,7657,8973,8819,6444,5372,4312
