"code","part","year","all","0_4","5_9","10_14","15_19","20_24","25_29","30_34","35_39","40_44","45_49","50_54","55_59","60_64","65_69","70_74","75_79","80_84","over85"
6,"‹’°",1997,55356,0,0,2,11,48,80,189,418,829,2519,3155,5200,7581,9260,9407,6627,5358,4672
6,"‹’°",1998,57251,0,0,3,9,44,79,178,435,819,2205,3232,5361,7497,9493,10051,7073,5629,5143
6,"‹’°",1999,59083,0,0,4,11,27,91,191,440,793,1870,3458,5652,7224,9643,10471,7938,5583,5687
6,"‹’°",2000,60147,0,0,4,13,21,109,196,441,836,1674,3778,5202,7246,9541,10522,8559,5941,6064
6,"‹’°",2001,65795,1,2,5,23,31,87,245,424,898,1818,4523,5176,7863,10474,11898,10093,5965,6269
6,"‹’°",2002,66427,0,2,2,22,48,79,236,431,815,1642,3861,5400,7843,10125,11577,10133,6903,7308
6,"‹’°",2003,65121,0,3,0,10,29,90,241,418,685,1347,3178,4926,7444,9343,11434,10270,7552,8151
6,"‹’°",2004,64727,0,0,11,10,40,94,214,476,754,1234,3269,5027,7796,8903,11130,10691,7428,7650
6,"‹’°",2005,68195,0,0,17,6,8,87,232,484,812,1361,3346,5570,7665,10225,11179,10973,8252,7978
6,"‹’°",2006,69901,1,8,14,18,24,112,215,536,865,1442,2789,6143,7294,9800,11934,11710,8112,8884
6,"‹’°",2007,71194,11,0,1,13,18,70,175,504,797,1303,2619,6090,7299,9981,11946,11593,9136,9638
6,"‹’°",2008,74285,5,0,1,18,23,73,215,489,838,1439,2722,5897,7662,10077,12108,12411,10367,9940
6,"‹’°",2009,76221,0,0,1,11,25,86,227,558,873,1393,2778,5294,8042,10439,12191,12313,10872,11118
6,"‹’°",2010,78874,0,0,1,4,34,81,183,547,972,1381,2577,4927,8885,10472,12322,13110,11253,12125
6,"‹’°",2011,82268,0,0,0,21,20,133,207,611,906,1601,2448,5182,10138,10364,12764,13932,11203,12738
6,"‹’°",2012,87797,0,2,6,6,48,102,189,532,1167,1708,2619,4946,10297,11202,13693,14825,12543,13912
6,"‹’°",2013,87701,0,5,4,13,33,83,230,555,1263,1632,3061,4828,9522,11533,14246,14618,12604,13471
6,"‹’°",2014,89629,0,0,7,17,26,98,198,540,1213,1783,2742,4655,8963,12460,14754,14776,12911,14486
6,"‹’°",2015,92777,0,0,4,9,26,80,263,564,1250,1755,3052,4728,8309,13672,15210,14906,13607,15342
7,"’Ό’° *1",1975,9110,16,16,19,29,31,93,182,277,370,560,758,923,1088,1298,1384,1161,660,240
7,"’Ό’° *1",1976,9218,10,11,12,22,20,97,149,214,341,613,767,1000,1031,1307,1402,1221,734,265
7,"’Ό’° *1",1977,9883,12,12,14,23,22,99,156,272,426,667,886,1037,1087,1383,1444,1296,745,304
7,"’Ό’° *1",1978,9994,10,10,10,20,21,59,156,297,514,647,977,1042,1174,1432,1224,1253,836,308
7,"’Ό’° *1",1979,11309,11,11,11,22,23,44,193,431,577,795,1204,1162,1346,1635,1329,1341,833,343
7,"’Ό’° *1",1980,11457,0,0,0,7,4,32,196,400,501,758,984,1218,1463,1777,1575,1267,893,384
7,"’Ό’° *1",1981,12911,0,0,13,2,9,34,232,344,517,998,1060,1365,1609,2006,1898,1392,984,445
7,"’Ό’° *1",1982,13840,0,0,13,0,9,28,170,290,609,1064,1243,1524,1682,2010,2151,1451,1103,490
7,"’Ό’° *1",1983,15178,0,0,14,3,17,10,144,225,702,1122,1486,1739,1815,2159,2182,1705,1286,564
7,"’Ό’° *1",1984,15824,0,0,1,3,10,17,134,227,834,1016,1478,1941,2037,2202,2146,1862,1335,581
7,"’Ό’° *1",1985,16621,7,0,1,12,23,30,145,251,606,1052,1573,2122,2086,2180,2317,2047,1430,736
7,"’Ό’° *1",1986,17258,7,0,0,7,29,39,139,322,619,1018,1624,2275,2356,2130,2385,2125,1373,806
7,"’Ό’° *1",1987,18309,7,0,3,8,34,34,115,343,593,1043,1704,2441,2608,2205,2556,2281,1390,945
7,"’Ό’° *1",1988,19858,0,0,3,11,20,30,90,354,693,1182,1732,2742,2921,2475,2763,2412,1383,1045
7,"’Ό’° *1",1989,21385,0,0,7,8,15,34,74,323,787,1308,1803,2818,3301,2938,2879,2408,1511,1169
7,"’Ό’° *1",1990,23021,0,0,3,4,12,34,107,299,869,1379,1953,3012,3557,3446,3099,2440,1633,1174
7,"’Ό’° *1",1991,24044,0,0,3,0,27,33,98,281,913,1284,2002,3135,3886,3630,3117,2590,1851,1194
7,"’Ό’° *1",1992,25785,0,0,0,0,28,31,117,289,861,1360,2099,3350,4231,3998,3292,2875,1987,1267
7,"’Ό’° *1",1993,26122,0,0,0,0,30,30,126,293,790,1337,2112,3451,4331,4218,3253,2841,2030,1280
7,"’Ό’° *1",1994,26327,0,0,0,5,23,32,125,303,727,1332,2191,3363,4168,4354,3433,2812,2164,1295
7,"’Ό’° *1",1995,28259,0,0,0,2,25,35,128,262,679,1580,2369,3248,4257,4732,3983,2883,2421,1655
7,"’Ό’° *1",1996,29152,0,0,0,2,28,39,115,252,634,1736,2210,3252,4285,4851,4518,2951,2442,1837
7,"’Ό’° *1",1997,29991,0,0,0,5,21,41,119,228,585,1681,2240,3313,4350,4976,4902,3099,2345,2086
7,"’Ό’° *1",1998,31582,0,0,0,5,21,59,121,241,580,1528,2392,3525,4494,5267,5288,3325,2492,2244
7,"’Ό’° *1",1999,31206,0,0,0,8,17,51,136,272,534,1331,2430,3609,4310,5109,5232,3448,2382,2337
7,"’Ό’° *1",2000,31990,0,0,0,3,15,62,137,270,566,1273,2662,3508,4390,5224,5210,3718,2535,2417
7,"’Ό’° *1",2001,34342,0,0,0,3,12,43,175,299,567,1274,3193,3316,4819,5693,5661,4425,2442,2417
7,"’Ό’° *1",2002,38768,0,0,0,10,11,47,182,325,673,1271,3105,4194,5620,6432,6196,4969,2956,2777
7,"’Ό’° *1",2003,33794,0,0,1,8,5,27,145,278,659,1123,2434,3726,4824,5339,5347,4527,2709,2642
7,"’Ό’° *1",2004,32539,0,0,0,0,5,41,136,441,499,1041,2293,3743,4500,5073,5145,4299,2661,2662
7,"’Ό’° *1",2005,35861,0,0,0,5,4,26,183,360,730,1208,2363,4191,4955,5281,5589,4945,3048,2973
7,"’Ό’° *1",2006,37003,0,0,0,0,24,39,157,344,624,1316,2255,4399,4611,5690,5957,5210,3502,2875
7,"’Ό’° *1",2007,37946,0,0,0,1,9,56,199,344,619,1048,2276,4526,5190,5768,5643,5441,3623,3203
7,"’Ό’° *1",2008,38487,0,0,0,4,23,76,124,387,615,1095,1959,4014,5116,6111,6245,5525,3827,3366
7,"’Ό’° *1",2009,40121,0,0,0,8,5,61,123,351,701,1154,2178,4028,5545,6373,6490,5473,4030,3601
7,"’Ό’° *1",2010,40105,4,0,0,1,12,35,116,439,741,1190,2004,3753,5669,6200,6262,5611,4285,3783
7,"’Ό’° *1",2011,42653,0,0,0,0,17,73,180,362,761,1541,2299,3763,6727,6003,6509,5952,4226,4240
7,"’Ό’° *1",2012,46778,0,0,0,0,34,79,142,535,863,1385,2435,3977,7231,6743,7433,6467,5068,4386
7,"’Ό’° *1",2013,43688,0,0,0,5,18,45,193,454,839,1331,2312,3533,6584,6784,6985,6076,4582,3947
7,"’Ό’° *1",2014,45805,1,0,1,2,11,65,168,524,975,1541,2428,3680,6317,7439,7440,6297,4670,4246
7,"’Ό’° *1",2015,47562,0,0,1,6,35,62,125,443,983,1564,2651,3818,6094,8173,7660,6608,4850,4489
8,"Μ‘",1975,10835,67,18,30,22,28,49,126,134,405,858,913,1249,1427,1619,1685,1311,627,265
8,"Μ‘",1976,11571,70,15,16,13,23,37,122,145,496,954,1037,1359,1523,1789,1732,1337,665,239
8,"Μ‘",1977,11761,65,13,15,13,21,34,117,131,531,1037,1140,1268,1615,1863,1678,1342,658,217
8,"Μ‘",1978,12672,47,18,15,12,28,25,90,130,513,1173,1414,1327,1733,1980,1736,1470,693,268
8,"Μ‘",1979,13915,35,16,12,12,25,22,85,178,474,1227,1554,1622,1957,2141,1913,1510,769,359
8,"Μ‘",1980,15137,24,6,1,6,8,16,79,155,429,1270,1803,1875,2043,2211,2152,1550,1083,426
8,"Μ‘",1981,16569,17,2,0,5,2,15,117,183,504,1280,1949,2326,2116,2491,2451,1483,1163,462
8,"Μ‘",1982,18095,19,2,4,5,2,25,126,177,503,1270,2306,2730,2367,2540,2529,1686,1327,477
8,"Μ‘",1983,19776,14,4,5,0,6,22,124,231,546,1261,2555,3202,2721,2640,2771,1818,1303,552
8,"Μ‘",1984,21895,12,5,5,3,6,23,102,238,502,1154,2950,3653,3211,2753,2906,2173,1595,606
8,"Μ‘",1985,23547,15,5,5,11,16,34,62,323,475,1091,2739,4020,3471,3171,3165,2505,1653,787
8,"Μ‘",1986,25069,24,3,5,8,20,30,62,345,433,1052,2867,4272,4012,3450,3247,2747,1637,854
8,"Μ‘",1987,27155,27,0,5,8,12,23,52,300,466,1034,2791,4914,4596,3699,3620,2882,1737,989
8,"Μ‘",1988,28162,27,5,8,9,25,8,91,241,557,1009,2697,4908,5220,3888,3710,2939,1796,1028
8,"Μ‘",1989,29092,15,4,6,3,30,7,100,195,625,1019,2343,4961,5619,4299,3723,2973,1992,1183
8,"Μ‘",1990,32327,21,6,8,7,50,26,102,241,827,1303,2367,5601,6379,4945,3913,3054,2149,1328
8,"Μ‘",1991,33587,30,6,4,11,40,31,82,215,822,1196,2306,5525,6700,5537,4039,3307,2305,1431
8,"Μ‘",1992,35297,29,12,8,13,34,27,65,214,786,1257,2247,5330,7220,6327,4189,3544,2475,1520
8,"Μ‘",1993,35800,41,9,9,22,24,17,40,206,572,1225,2191,4689,7454,6965,4517,3610,2544,1665
8,"Μ‘",1994,35188,39,6,9,11,18,26,41,196,532,1236,2080,4089,7083,7285,4925,3478,2504,1630
8,"Μ‘",1995,40831,24,11,3,8,17,24,36,135,458,1392,2368,4071,7767,8527,6506,4338,2991,2155
8,"Μ‘",1996,40128,26,11,2,4,18,22,42,105,407,1349,1992,3767,7201,8553,6983,4361,3096,2189
8,"Μ‘",1997,39241,46,14,5,3,17,25,41,90,361,1218,1903,3515,6689,8292,7109,4249,3205,2459
8,"Μ‘",1998,40059,36,8,10,5,23,31,44,111,316,1057,2057,3606,6267,8406,7608,4540,3304,2630
8,"Μ‘",1999,39816,45,6,9,9,20,29,39,128,312,968,2104,3560,5550,8188,7734,4919,3356,2840
8,"Μ‘",2000,40053,37,3,5,11,20,26,57,132,300,877,2207,3350,5270,8140,8002,5286,3443,2887
8,"Μ‘",2001,40472,47,4,2,7,12,11,66,105,337,804,2513,3085,4984,7967,8409,5953,3332,2835
8,"Μ‘",2002,40604,33,5,5,8,16,26,57,103,346,722,2231,3335,4980,7316,8226,6081,3826,3288
8,"Μ‘",2003,42661,12,2,14,0,19,24,46,92,302,641,2038,3289,4964,7279,8900,7132,4355,3552
8,"Μ‘",2004,41515,28,6,0,3,1,9,82,160,240,678,1803,3467,4860,7271,8771,7022,3876,3238
8,"Μ‘",2005,42194,38,0,0,0,10,27,86,178,352,563,1773,3502,5233,6630,8409,7503,4508,3382
8,"Μ‘",2006,42893,28,4,0,0,13,32,89,154,366,686,1544,3586,4691,6187,9108,7716,4843,3846
8,"Μ‘",2007,45367,49,0,1,2,2,18,72,162,262,708,1479,3532,4698,6623,9557,8278,5433,4491
8,"Μ‘",2008,48512,49,7,1,7,12,1,56,153,297,628,1515,3739,4862,6977,9503,9357,6594,4754
8,"Μ‘",2009,48003,34,2,5,4,15,12,74,140,274,670,1349,2996,5219,6688,8924,9599,6630,5368
8,"Μ‘",2010,47271,51,4,11,3,12,15,30,117,258,587,1177,2810,5405,6587,8350,9727,6784,5343
8,"Μ‘",2011,43840,44,13,4,5,15,6,30,147,275,529,1089,2238,4957,5994,7370,8860,6929,5335
8,"Μ‘",2012,43677,44,6,2,6,7,41,54,150,243,511,1002,2369,4658,5862,7177,8898,6866,5781
8,"Μ‘",2013,40938,41,6,4,6,1,8,46,81,286,545,1019,2017,4311,5507,6813,8104,6853,5290
8,"Μ‘",2014,40666,51,9,7,1,12,18,29,82,251,495,1073,1843,3844,5541,7052,7533,7205,5620
8,"Μ‘",2015,39898,33,6,5,0,14,13,22,103,196,479,932,1747,3358,5579,6736,7585,7036,6054
9,"’_”XE’_Η",1975,5340,16,28,17,21,19,17,36,54,115,242,384,430,675,913,1041,734,463,131
9,"’_”XE’_Η",1976,5686,10,23,12,14,13,28,31,77,100,268,471,448,682,975,1028,852,501,152
9,"’_”XE’_Η",1977,6088,10,10,12,14,13,29,23,69,98,362,471,541,761,990,1080,907,487,206
9,"’_”XE’_Η",1978,6371,10,10,10,13,17,36,18,67,101,346,436,591,813,1063,1165,1035,421,215
9,"’_”XE’_Η",1979,6861,10,18,10,12,18,27,18,51,87,323,416,670,886,1038,1324,1204,488,257
9,"’_”XE’_Η",1980,7737,0,7,0,0,5,29,7,55,106,288,414,810,986,1156,1612,1350,659,257
9,"’_”XE’_Η",1981,8481,0,7,0,0,0,23,8,60,110,283,473,789,980,1335,1765,1503,837,307
9,"’_”XE’_Η",1982,9121,0,0,0,0,0,23,22,63,142,313,536,799,953,1442,1867,1493,1088,380
9,"’_”XE’_Η",1983,10095,0,0,0,0,0,7,25,62,197,372,587,818,1008,1665,2087,1553,1213,500
9,"’_”XE’_Η",1984,10558,0,0,0,0,5,10,40,65,235,334,609,928,1053,1649,1941,1709,1336,641
9,"’_”XE’_Η",1985,11731,0,0,0,6,16,2,40,64,243,335,554,962,1277,1715,2081,2178,1457,794
9,"’_”XE’_Η",1986,12152,0,0,0,6,10,6,30,95,205,325,507,1016,1395,1695,2085,2351,1577,848
9,"’_”XE’_Η",1987,13145,0,0,0,10,11,4,28,108,171,367,614,958,1536,1675,2396,2505,1769,992
9,"’_”XE’_Η",1988,13322,0,0,0,9,9,4,26,132,157,350,658,975,1516,1703,2339,2458,1813,1174
9,"’_”XE’_Η",1989,13799,2,0,0,9,4,2,38,108,155,329,625,994,1503,1871,2272,2560,1950,1376
9,"’_”XE’_Η",1990,13770,0,0,0,0,3,5,15,75,190,282,523,1021,1467,2024,2225,2548,1909,1483
9,"’_”XE’_Η",1991,14681,0,0,0,0,5,10,11,59,198,294,506,1023,1484,2244,2294,2786,2160,1607
9,"’_”XE’_Η",1992,15068,0,0,0,0,4,10,18,56,237,305,537,1036,1429,2292,2441,2803,2217,1683
9,"’_”XE’_Η",1993,15514,0,0,0,0,0,8,20,49,215,336,509,1062,1438,2448,2546,2672,2392,1819
9,"’_”XE’_Η",1994,15622,0,0,0,0,0,8,24,47,173,328,594,983,1469,2382,2667,2515,2443,1989
9,"’_”XE’_Η",1995,16003,0,0,0,0,3,16,15,61,124,338,505,858,1434,2269,2589,2629,2661,2501
9,"’_”XE’_Η",1996,16438,0,0,0,0,0,15,16,51,111,378,436,898,1481,2207,2634,2727,2790,2694
9,"’_”XE’_Η",1997,16953,0,0,0,0,0,16,3,49,108,340,438,956,1525,2276,2695,2768,2874,2905
9,"’_”XE’_Η",1998,17551,0,0,0,0,0,6,7,45,97,295,425,998,1559,2260,2907,2899,2931,3122
9,"’_”XE’_Η",1999,17567,0,0,0,0,0,6,10,54,74,234,466,952,1422,2262,2856,3111,2832,3288
9,"’_”XE’_Η",2000,17238,0,0,0,0,1,6,12,43,77,221,520,843,1401,2074,2742,3070,2867,3361
9,"’_”XE’_Η",2001,17846,0,0,0,0,1,14,10,28,80,206,710,823,1459,2135,2828,3418,2751,3381
9,"’_”XE’_Η",2002,17876,0,0,0,1,0,5,7,19,82,188,587,804,1389,1911,2722,3190,3113,3858
9,"’_”XE’_Η",2003,18955,0,0,0,4,0,1,10,27,101,187,523,747,1429,2031,2757,3455,3524,4159
9,"’_”XE’_Η",2004,19691,0,0,4,0,0,3,34,54,63,209,539,826,1358,2246,2954,3532,3517,4352
9,"’_”XE’_Η",2005,18636,0,0,0,0,16,1,6,65,54,145,491,743,1389,2042,2806,3461,3468,3949
9,"’_”XE’_Η",2006,20098,0,0,0,0,0,20,4,55,32,168,376,925,1326,2059,3179,3763,3598,4593
9,"’_”XE’_Η",2007,20734,0,0,0,0,0,7,8,39,74,196,420,1019,1292,2161,3173,3832,3703,4810
9,"’_”XE’_Η",2008,21739,2,2,0,0,1,3,20,38,75,185,396,947,1371,2211,3234,3945,4130,5179
9,"’_”XE’_Η",2009,22707,0,0,0,0,9,5,20,23,98,204,395,934,1508,2499,3233,4120,4265,5394
9,"’_”XE’_Η",2010,22636,0,0,0,0,2,2,22,38,61,169,353,836,1674,2375,3063,3919,4268,5854
9,"’_”XE’_Η",2011,23606,0,0,0,0,0,0,1,50,92,129,427,778,1849,2197,3262,4222,4554,6045
9,"’_”XE’_Η",2012,23623,0,0,0,0,1,0,9,60,109,122,302,567,1827,2205,3189,4392,4535,6305
9,"’_”XE’_Η",2013,22102,0,0,0,0,7,8,8,40,132,180,328,730,1522,2107,3160,3954,4291,5635
9,"’_”XE’_Η",2014,22257,0,0,0,1,6,2,4,41,84,131,304,601,1404,2203,3208,4093,4329,5846
9,"’_”XE’_Η",2015,22281,0,0,0,0,9,6,10,49,83,147,351,632,1332,2393,3221,3808,4205,6035
10,"δX‘",1975,6075,16,16,18,26,24,26,51,121,220,373,438,666,888,1101,873,793,241,181
10,"δX‘",1976,6484,10,11,13,17,26,34,40,145,183,395,428,704,844,1421,929,828,298,158
10,"δX‘",1977,6484,10,10,12,16,24,34,46,122,175,423,418,702,829,1421,958,747,389,147
10,"δX‘",1978,7112,10,14,11,16,21,28,52,166,172,441,506,730,854,1448,1071,957,468,147
10,"δX‘",1979,7537,10,18,11,12,12,19,63,145,136,402,526,832,992,1341,1248,1031,549,185
10,"δX‘",1980,8362,0,8,0,6,0,18,74,127,133,393,623,862,1035,1470,1558,1228,624,199
10,"δX‘",1981,8528,0,6,5,5,0,14,66,91,150,336,704,876,1038,1458,1592,1217,755,217
10,"δX‘",1982,9119,0,0,5,0,0,17,70,85,168,377,729,878,1069,1601,1630,1365,812,315
10,"δX‘",1983,9774,0,0,5,0,1,5,67,76,169,357,778,1013,1135,1574,1729,1427,1040,399
10,"δX‘",1984,10412,0,0,0,0,0,8,68,70,223,369,663,1052,1247,1526,1902,1564,1166,553
10,"δX‘",1985,11497,0,0,0,0,0,9,33,102,242,394,690,1088,1508,1656,1992,1882,1221,682
10,"δX‘",1986,12315,3,0,0,3,6,12,29,101,210,382,649,1145,1673,1710,2147,2083,1343,819
10,"δX‘",1987,12866,4,7,0,3,14,8,33,109,198,390,692,1193,1686,1751,2221,2197,1426,939
10,"δX‘",1988,13750,4,7,0,2,17,4,29,96,170,437,747,1266,1734,1906,2283,2376,1617,1056
10,"δX‘",1989,13935,1,11,0,0,18,0,30,104,192,476,668,1206,1708,2073,2152,2391,1747,1159
10,"δX‘",1990,14583,0,4,0,0,8,5,14,128,254,495,714,1268,1872,2235,2253,2458,1761,1114
10,"δX‘",1991,14656,1,4,0,0,7,9,14,113,306,423,685,1229,1913,2284,2222,2482,1822,1142
10,"δX‘",1992,15307,1,1,1,0,6,11,8,74,300,442,784,1253,2046,2343,2283,2550,1968,1236
10,"δX‘",1993,16135,0,1,1,4,13,14,13,68,290,501,814,1239,2074,2493,2404,2635,2103,1468
10,"δX‘",1994,16149,0,1,1,3,12,18,25,55,228,562,867,1197,1974,2492,2439,2496,2195,1584
10,"δX‘",1995,17218,0,0,4,4,8,8,37,53,201,575,763,1232,1920,2527,2906,2555,2452,1973
10,"δX‘",1996,17507,1,0,3,0,4,5,33,42,163,611,719,1228,2022,2528,2952,2611,2524,2061
10,"δX‘",1997,18237,1,0,4,1,4,4,23,50,157,547,712,1330,2024,2668,3067,2776,2567,2302
10,"δX‘",1998,18793,0,1,3,0,1,9,26,55,148,491,860,1421,1968,2699,3172,2924,2609,2406
10,"δX‘",1999,20009,0,1,3,0,3,18,25,58,170,476,923,1628,1978,2755,3401,3219,2596,2755
10,"δX‘",2000,20045,0,0,2,0,2,22,29,56,171,412,977,1559,2020,2707,3359,3240,2722,2767
10,"δX‘",2001,20667,0,0,2,4,3,16,25,58,151,428,1085,1503,2329,2856,3578,3457,2515,2657
10,"δX‘",2002,21386,0,0,1,2,5,5,17,63,164,388,1049,1576,2304,2765,3600,3518,2820,3109
10,"δX‘",2003,22882,0,0,0,0,14,10,7,74,226,391,1121,1632,2526,2960,3830,3738,3002,3351
10,"δX‘",2004,24442,0,1,0,0,0,10,28,61,216,405,1075,1746,2359,3195,4065,4212,3525,3544
10,"δX‘",2005,24799,0,0,1,0,2,18,19,79,187,341,993,1978,2516,3385,4035,4055,3376,3814
10,"δX‘",2006,25490,0,0,2,4,6,1,31,69,144,477,941,1917,2567,3211,3997,4444,3681,3998
10,"δX‘",2007,29025,0,5,0,1,8,12,45,160,156,365,909,2126,3003,3867,4676,4937,4297,4458
10,"δX‘",2008,29584,0,4,1,4,3,10,42,66,170,436,887,2154,2902,3707,4827,5176,4617,4578
10,"δX‘",2009,31183,3,0,2,1,12,7,20,134,238,486,816,1882,3381,4130,4592,5202,4974,5303
10,"δX‘",2010,32330,0,0,5,5,9,6,44,82,219,435,788,1839,3650,4237,4957,5669,5037,5348
10,"δX‘",2011,33095,0,0,11,0,0,0,21,99,271,417,851,1827,3760,4198,5105,5818,5026,5691
10,"δX‘",2012,34802,0,0,6,7,2,20,55,125,259,463,1051,1751,3832,4682,5150,5958,5394,6047
10,"δX‘",2013,34837,0,0,0,4,3,17,44,121,278,602,977,1709,3599,4711,5486,5795,5399,6092
10,"δX‘",2014,36239,1,0,2,0,10,12,39,99,350,515,861,1738,3411,5221,5754,5966,5661,6599
10,"δX‘",2015,37505,4,0,0,3,6,14,36,97,239,533,973,1811,3178,5534,6099,6252,5863,6863
11,"A“",1975,1418,10,10,12,14,13,11,12,12,31,35,89,160,236,219,251,141,119,44
11,"A“",1976,1876,9,10,11,12,12,11,10,16,37,70,135,211,298,343,327,181,127,54
11,"A“",1977,1909,9,9,11,12,11,12,14,17,35,82,141,203,236,449,308,225,89,49
11,"A“",1978,1943,9,9,9,11,10,11,14,26,32,79,197,207,203,471,294,249,71,43
11,"A“",1979,2125,8,8,8,10,10,11,13,22,39,99,266,237,236,455,296,275,88,39
11,"A“",1980,2345,0,0,0,0,0,0,0,26,27,101,267,298,320,509,305,346,110,32
11,"A“",1981,2382,0,0,0,0,0,0,3,4,31,105,245,311,353,488,339,361,111,29
11,"A“",1982,2436,0,0,0,0,0,0,9,9,22,69,218,375,381,465,339,387,119,41
11,"A“",1983,2440,0,0,0,0,0,0,13,8,37,81,220,350,397,393,411,343,134,50
11,"A“",1984,2880,0,0,0,0,0,0,8,10,37,80,269,433,491,413,530,356,194,57
11,"A“",1985,2878,0,0,0,0,0,5,11,15,45,128,285,380,472,469,461,341,181,90
11,"A“",1986,2809,0,0,0,0,0,3,6,11,23,94,227,432,534,407,448,345,192,86
11,"A“",1987,2834,0,0,0,0,0,7,8,10,19,80,167,501,546,438,431,312,203,108
11,"A“",1988,3009,0,0,0,0,0,2,5,15,31,104,189,548,552,482,434,328,211,103
11,"A“",1989,2944,0,0,0,0,0,3,5,9,48,129,160,502,491,574,402,303,219,94
11,"A“",1990,3300,0,0,1,0,0,0,6,14,61,128,198,452,632,654,417,416,218,103
11,"A“",1991,3250,0,0,1,0,0,0,2,15,73,91,167,476,623,652,402,420,217,111
11,"A“",1992,3392,0,0,1,0,0,0,2,16,61,95,216,474,601,712,401,463,232,118
11,"A“",1993,3068,0,0,0,0,0,0,7,11,37,89,214,417,526,614,437,365,233,118
11,"A“",1994,3211,4,0,0,0,0,0,9,12,17,120,232,362,539,660,487,390,248,131
11,"A“",1995,3384,4,0,0,0,0,3,0,12,18,116,244,345,522,714,632,366,265,143
11,"A“",1996,3408,4,0,0,0,1,4,2,5,19,142,222,353,506,675,660,386,274,155
