"code","part","year","all","0_4","5_9","10_14","15_19","20_24","25_29","30_34","35_39","40_44","45_49","50_54","55_59","60_64","65_69","70_74","75_79","80_84","over85"
11,"A“",1997,3419,0,0,0,0,0,4,2,0,28,123,199,417,483,705,672,347,284,155
11,"A“",1998,3375,0,0,0,0,0,0,3,0,40,120,191,397,520,661,658,343,265,177
11,"A“",1999,3361,0,0,0,0,3,0,0,6,43,83,223,422,482,646,664,376,243,170
11,"A“",2000,3459,0,0,0,0,3,0,0,6,39,73,265,385,485,609,681,467,253,193
11,"A“",2001,3414,0,0,0,0,0,0,1,10,21,55,287,335,457,570,694,562,254,170
11,"A“",2002,3601,0,0,1,0,8,0,2,4,19,64,256,412,525,610,676,573,269,182
11,"A“",2003,4369,0,0,2,0,19,0,7,8,31,110,231,471,663,796,793,708,343,187
11,"A“",2004,3434,0,0,0,0,0,0,0,8,12,80,171,370,569,572,683,529,256,184
11,"A“",2005,4117,0,0,0,0,0,0,0,12,30,42,164,468,754,701,573,731,386,256
11,"A“",2006,3725,0,0,0,0,0,0,3,18,13,52,190,355,628,708,671,591,305,191
11,"A“",2007,4284,0,0,0,0,0,3,0,5,11,57,220,489,613,814,774,660,427,211
11,"A“",2008,5295,1,0,0,0,0,0,1,24,43,86,178,459,827,925,941,857,631,322
11,"A“",2009,4776,0,0,0,0,0,0,0,19,18,68,169,377,749,898,823,820,517,318
11,"A“",2010,4970,0,0,0,0,2,0,9,15,28,37,161,399,760,896,897,813,602,351
11,"A“",2011,4466,0,0,0,0,0,0,0,2,23,63,150,342,704,850,708,681,542,401
11,"A“",2012,5325,0,0,0,0,0,0,3,13,20,47,163,388,857,950,965,859,727,333
11,"A“",2013,4954,0,0,0,0,0,0,5,9,10,65,179,380,692,867,951,805,538,453
11,"A“",2014,5032,0,0,0,0,0,1,10,4,20,68,153,306,683,943,1057,788,595,404
11,"A“",2015,5505,0,0,0,0,0,0,2,5,38,82,159,312,655,1117,1125,838,693,479
12,"”x",1975,17672,22,16,18,32,39,47,73,214,433,868,1028,1423,2470,3261,3588,2613,1150,382
12,"”x",1976,18617,11,12,12,31,26,45,77,196,435,843,1202,1436,2558,3613,3537,2818,1305,458
12,"”x",1977,19946,10,11,12,48,26,61,93,166,448,893,1327,1431,2760,3986,3646,3022,1479,526
12,"”x",1978,21230,10,11,10,41,23,77,108,157,409,813,1461,1485,2857,4329,4052,3188,1644,557
12,"”x",1979,22903,10,10,10,29,19,69,102,219,364,811,1575,1803,2849,4395,4414,3679,1886,656
12,"”x",1980,24977,0,12,0,6,7,55,97,229,371,914,1632,2139,2961,4565,5053,3942,2260,736
12,"”x",1981,27141,0,12,0,0,4,40,136,244,390,1058,1719,2355,3142,4817,5424,4396,2529,875
12,"”x",1982,28800,0,12,0,2,4,38,135,227,395,1094,1784,2621,3278,4932,5773,4516,2923,1063
12,"”x",1983,30944,0,0,0,7,1,28,181,245,551,1086,1924,2821,3513,4981,5996,5046,3345,1219
12,"”x",1984,33135,2,1,0,8,7,14,141,328,634,936,1859,3294,3931,5019,6311,5525,3690,1433
12,"”x",1985,36773,0,0,0,0,11,25,135,391,608,923,1889,3620,4441,5539,7371,6348,3820,1654
12,"”x",1986,37608,1,0,0,1,21,26,108,412,566,826,1791,3772,4947,5410,7349,6658,3840,1874
12,"”x",1987,39850,0,0,0,1,16,34,93,343,569,935,1981,3959,5448,5678,7436,6941,4233,2187
12,"”x",1988,40898,0,0,4,4,14,40,85,313,570,972,1846,3850,5836,5996,7201,7121,4531,2513
12,"”x",1989,42405,7,0,4,5,0,36,77,295,559,1105,1767,3626,5861,6508,7123,7490,5014,2927
12,"”x",1990,45130,0,0,3,4,15,42,116,308,753,1171,1791,3708,6090,7353,7652,7861,5370,2893
12,"”x",1991,47944,0,0,0,1,21,53,106,308,854,1081,1872,3710,6533,8290,7871,8403,5803,3038
12,"”x",1992,50906,0,0,0,0,31,57,112,283,903,1139,2167,3832,6999,8909,8253,8756,6086,3379
12,"”x",1993,51917,0,0,0,6,22,51,80,260,815,1135,2302,3688,7006,9226,8557,8882,6183,3704
12,"”x",1994,53408,0,0,2,10,23,47,103,255,787,1309,2435,3530,6786,9474,9298,8669,6475,4205
12,"”x",1995,56651,6,0,3,4,32,36,104,284,777,1544,2218,3372,6478,9968,10382,9069,7272,5102
12,"”x",1996,59741,6,0,6,8,18,48,97,285,706,1778,2155,3599,6507,10294,11549,9166,7872,5647
12,"”x",1997,60990,0,2,4,5,17,45,92,259,657,1737,2305,3846,6268,10194,12348,9215,7954,6042
12,"”x",1998,64318,0,2,4,9,9,40,88,267,603,1632,2574,4244,6403,10373,13124,10019,8278,6649
12,"”x",1999,65967,0,2,1,4,15,31,109,228,635,1477,2759,4566,6242,10124,13753,10997,8037,6987
12,"”x",2000,67890,0,0,0,9,16,36,107,244,657,1324,3011,4425,6368,10059,13766,11946,8465,7457
12,"”x",2001,70619,1,3,1,10,20,40,132,207,613,1338,3622,4338,6644,10307,14641,13518,7987,7196
12,"”x",2002,73635,2,2,0,11,8,39,108,226,599,1312,3311,4710,6746,9995,14585,13878,9439,8664
12,"”x",2003,78745,5,0,0,6,5,39,103,301,486,1237,2899,5074,7096,10070,15259,15754,10718,9693
12,"”x",2004,80106,0,0,1,7,35,49,127,231,683,1356,3032,5558,7934,10216,14939,16268,10443,9227
12,"”x",2005,83881,0,0,5,0,0,93,164,278,649,1251,2867,6270,8735,10417,14951,16805,11173,10223
12,"”x",2006,85477,5,0,0,2,45,55,135,317,617,1276,2596,6652,8181,10696,15119,16358,12502,10921
12,"”x",2007,93402,2,1,0,11,5,31,113,361,633,1455,2969,6662,8951,12174,15709,18109,14244,11972
12,"”x",2008,97275,1,2,0,3,29,44,136,354,640,1225,2839,6698,9584,12702,15925,18734,15606,12753
12,"”x",2009,103715,0,1,0,4,22,29,100,365,687,1472,2710,6360,10738,14435,16614,19524,16747,13907
12,"”x",2010,107241,2,0,4,9,24,50,125,349,612,1460,2748,5922,11389,14688,16748,20245,17922,14944
12,"”x",2011,111858,0,0,8,0,32,85,146,411,762,1365,2853,5772,13777,15176,17827,20436,17767,15441
12,"”x",2012,113047,1,0,0,13,41,32,167,368,816,1365,2807,5467,12881,15631,18281,20662,18158,16357
12,"”x",2013,111837,3,0,1,3,16,36,136,345,654,1392,2772,5267,12091,16842,19206,19484,17628,15961
12,"”x",2014,114550,1,0,4,13,20,44,112,306,815,1410,2644,5007,11232,17742,20806,19851,17983,16560
12,"”x",2015,116225,1,0,4,10,15,55,114,355,819,1431,2685,5132,10193,18893,21204,19873,18212,17229
13,"”η•†",1975,1805,21,22,17,20,28,39,25,58,55,67,92,145,194,231,262,278,141,108
13,"”η•†",1976,2009,9,15,22,26,17,58,25,47,61,112,108,120,206,222,292,343,168,161
13,"”η•†",1977,2302,10,11,23,28,17,72,32,52,89,153,124,131,194,242,276,382,253,215
13,"”η•†",1978,2529,11,9,21,31,22,59,39,40,108,172,163,142,268,278,282,368,267,252
13,"”η•†",1979,2429,10,8,9,21,17,46,28,46,106,131,170,173,255,241,270,373,298,225
13,"”η•†",1980,4280,1,9,0,19,14,42,77,96,184,194,294,309,457,478,598,698,465,343
13,"”η•†",1981,4729,8,9,0,20,4,39,102,100,211,220,301,438,362,558,664,706,617,369
13,"”η•†",1982,4773,7,7,9,11,5,21,98,108,188,280,340,421,324,635,670,604,603,442
13,"”η•†",1983,4004,5,1,20,8,6,30,63,62,153,216,280,371,320,515,550,455,575,371
13,"”η•†",1984,4496,1,1,26,7,5,61,45,96,209,222,355,377,411,494,673,544,540,428
13,"”η•†",1985,3996,0,7,13,31,4,39,48,79,153,155,300,357,406,442,575,503,475,408
13,"”η•†",1986,3713,0,5,14,28,10,37,33,95,105,154,281,339,400,359,497,510,442,401
13,"”η•†",1987,4289,0,14,12,38,15,38,34,119,116,187,265,390,459,382,525,611,509,577
13,"”η•†",1988,4269,7,10,12,37,15,46,41,107,142,181,212,402,430,364,519,647,537,562
13,"”η•†",1989,4303,6,14,14,21,7,36,33,85,148,174,240,335,394,415,529,719,492,638
13,"”η•†",1990,5735,2,14,12,17,15,40,52,99,201,211,293,432,567,624,738,930,737,751
13,"”η•†",1991,6016,0,10,8,16,31,32,56,100,186,182,366,411,543,740,750,913,838,834
13,"”η•†",1992,7146,1,13,9,23,31,35,55,108,253,211,374,522,638,887,854,1071,1073,988
13,"”η•†",1993,6885,0,5,6,38,35,47,68,83,204,188,392,487,641,839,874,964,1033,981
13,"”η•†",1994,5490,0,5,7,32,25,51,55,60,157,155,265,381,457,599,742,784,893,822
13,"”η•†",1995,6241,1,2,13,40,46,32,69,77,130,216,248,352,565,796,789,801,924,1140
13,"”η•†",1996,6316,0,2,14,27,33,45,59,78,113,233,242,352,574,735,852,816,946,1195
13,"”η•†",1997,6276,1,3,9,20,26,29,64,85,117,216,241,351,613,757,922,759,867,1196
13,"”η•†",1998,6650,1,6,15,5,23,39,63,75,121,223,296,406,649,700,973,887,910,1258
13,"”η•†",1999,6683,1,6,14,11,23,50,56,96,117,189,320,388,602,746,941,906,926,1291
13,"”η•†",2000,6859,5,4,12,10,25,61,49,79,107,179,341,394,579,744,920,1007,957,1386
13,"”η•†",2001,8208,12,0,9,11,40,84,84,100,119,186,445,401,657,941,1156,1304,994,1668
13,"”η•†",2002,8245,14,0,10,12,35,53,96,85,102,187,302,395,641,895,1119,1311,1082,1906
13,"”η•†",2003,7822,10,0,13,7,28,55,92,148,102,167,244,316,599,870,1013,1151,1098,1909
13,"”η•†",2004,8624,10,2,2,11,27,66,88,106,107,169,305,485,643,860,1274,1493,1181,1795
13,"”η•†",2005,9140,0,0,18,13,34,33,99,105,184,174,260,523,628,1040,1358,1390,1357,1924
13,"”η•†",2006,8590,6,10,1,19,48,60,96,102,67,152,328,599,561,861,1150,1318,1314,1898
13,"”η•†",2007,11362,2,8,7,8,37,57,147,119,203,239,335,631,722,1140,1564,1738,1769,2636
13,"”η•†",2008,14127,5,10,5,14,24,89,149,149,258,266,434,770,863,1310,1818,2354,2294,3315
13,"”η•†",2009,14158,0,2,12,20,26,50,118,218,175,219,455,770,1042,1282,1711,2195,2326,3537
13,"”η•†",2010,14863,0,4,4,15,34,51,102,209,216,317,429,561,1080,1411,1785,2323,2479,3843
13,"”η•†",2011,17429,8,5,11,25,49,100,154,254,207,330,528,679,1289,1497,2002,2833,3098,4360
13,"”η•†",2012,17661,0,0,4,9,26,92,102,177,273,307,475,650,1181,1540,2197,2795,3093,4740
13,"”η•†",2013,19706,2,1,7,23,31,45,133,243,294,420,532,748,1257,1710,2484,3019,3433,5324
13,"”η•†",2014,20135,4,4,7,16,45,72,129,201,306,401,483,729,1184,1718,2575,2962,3564,5735
13,"”η•†",2015,21081,3,1,15,20,32,70,117,179,283,483,542,732,1188,2039,2436,3218,3639,6084
21,"δNγχ",1975,3672,14,14,16,19,18,34,25,24,90,141,228,301,547,498,674,501,357,173
21,"δNγχ",1976,3905,11,11,12,21,24,49,27,37,94,132,225,279,496,578,646,663,402,199
21,"δNγχ",1977,3956,11,10,11,18,23,33,24,56,115,144,277,331,431,575,644,668,429,157
21,"δNγχ",1978,4778,14,10,9,18,24,50,42,72,99,185,333,358,490,688,856,805,492,229
21,"δNγχ",1979,5494,14,23,9,24,24,36,56,107,112,217,366,461,606,812,938,848,595,239
21,"δNγχ",1980,6577,1,13,0,12,22,24,76,151,113,176,462,464,782,1013,1316,985,649,319
21,"δNγχ",1981,6578,0,13,3,13,23,20,69,139,130,194,457,649,678,1083,1214,919,697,278
21,"δNγχ",1982,6774,0,0,8,3,16,43,55,100,113,228,510,707,628,1157,1203,964,697,343
21,"δNγχ",1983,7305,0,0,8,8,6,39,50,76,137,255,486,798,794,1166,1192,1144,772,377
21,"δNγχ",1984,7316,6,0,6,7,6,35,59,96,156,258,420,659,921,1049,1255,1211,761,409
21,"δNγχ",1985,7692,5,0,1,10,15,12,67,123,106,229,395,704,957,993,1314,1321,898,538
21,"δNγχ",1986,7744,6,0,1,11,9,13,45,124,114,220,405,742,936,990,1341,1330,885,576
21,"δNγχ",1987,7804,0,4,0,13,10,10,27,97,124,223,397,779,912,959,1275,1346,964,662
21,"δNγχ",1988,8356,1,4,0,6,10,12,34,113,167,231,447,790,1004,1027,1306,1339,1086,779
21,"δNγχ",1989,8986,0,5,0,3,14,9,29,123,170,279,427,806,1104,1227,1312,1481,1141,855
21,"δNγχ",1990,9663,0,0,0,1,11,24,61,109,225,285,424,852,1278,1313,1569,1547,1126,838
21,"δNγχ",1991,10151,0,2,0,3,6,24,59,74,268,276,397,861,1359,1492,1583,1703,1189,855
21,"δNγχ",1992,10296,3,2,0,2,2,19,58,62,237,258,442,804,1315,1565,1589,1730,1267,941
21,"δNγχ",1993,10286,3,2,0,2,0,21,44,68,203,298,447,782,1266,1679,1498,1640,1382,951
21,"δNγχ",1994,10635,6,0,0,0,9,26,44,67,143,276,496,754,1200,1780,1603,1642,1563,1026
21,"δNγχ",1995,11840,1,0,0,0,17,31,39,81,170,433,494,791,1304,1850,1905,1717,1688,1319
21,"δNγχ",1996,12100,2,0,0,4,15,35,34,66,136,436,473,765,1294,1782,2088,1699,1757,1514
21,"δNγχ",1997,12726,4,0,0,4,7,28,53,77,152,390,493,796,1247,1900,2282,1872,1734,1687
21,"δNγχ",1998,12883,3,0,0,4,7,19,46,61,136,312,499,771,1238,1990,2438,1866,1725,1768
21,"δNγχ",1999,14332,2,0,0,0,9,17,65,68,147,296,599,932,1235,2201,2765,2284,1829,1883
21,"δNγχ",2000,13700,2,0,0,1,11,18,38,60,116,287,652,834,1240,1890,2541,2311,1783,1916
21,"δNγχ",2001,15990,5,0,0,4,7,36,41,56,154,323,938,948,1520,2293,2873,2930,1833,2029
21,"δNγχ",2002,15914,6,0,0,4,4,24,26,75,143,310,817,1036,1492,2176,2883,2781,1961,2176
21,"δNγχ",2003,16359,7,0,0,10,4,23,34,115,102,271,723,998,1393,1947,3231,2946,2204,2351
21,"δNγχ",2004,16051,0,0,1,4,6,20,25,78,119,327,729,1132,1469,1707,2852,2872,2351,2359
21,"δNγχ",2005,16477,5,0,0,0,0,23,55,72,205,309,545,1207,1528,1799,2833,3082,2435,2379
21,"δNγχ",2006,16510,1,0,0,1,24,27,22,31,112,283,447,1282,1439,1878,2755,3089,2682,2437
21,"δNγχ",2007,17461,0,2,0,0,17,17,20,64,84,257,429,1222,1524,2156,2823,3224,2743,2879
21,"δNγχ",2008,18354,16,2,0,0,12,9,25,93,111,203,494,1219,1764,1924,2848,3383,3133,3118
21,"δNγχ",2009,18718,0,1,0,9,9,8,16,53,114,247,450,931,1768,2272,2634,3402,3399,3405
21,"δNγχ",2010,19219,4,0,2,2,4,6,19,53,115,229,406,1052,1883,2293,2625,3444,3517,3565
21,"δNγχ",2011,20307,7,0,0,11,0,0,41,56,120,236,448,942,2035,2139,3145,3376,3725,4026
21,"δNγχ",2012,20574,5,0,0,2,5,5,19,55,113,234,411,816,2008,2329,3115,3470,3721,4266
21,"δNγχ",2013,19001,2,0,0,0,0,30,20,42,113,277,367,689,1752,2305,2822,3349,3498,3735
21,"δNγχ",2014,20107,1,2,0,0,1,6,35,44,98,183,390,829,1654,2578,3143,3341,3610,4192
21,"δNγχ",2015,20640,2,0,0,0,2,7,18,61,102,170,388,843,1622,2685,3316,3422,3568,4434
22,"tE”AHiδNγχ‚­j",1975,1896,99,26,19,19,32,24,30,29,41,115,140,255,267,282,216,165,93,41
22,"tE”AHiδNγχ‚­j",1976,2172,97,26,15,16,22,39,34,46,69,128,176,233,286,337,254,224,111,59
22,"tE”AHiδNγχ‚­j",1977,2280,81,23,11,15,17,32,36,42,72,126,191,268,294,346,255,265,138,67
22,"tE”AHiδNγχ‚­j",1978,2588,79,30,11,16,17,29,27,67,87,129,204,285,331,382,328,325,151,87
22,"tE”AHiδNγχ‚­j",1979,2448,73,22,10,11,16,19,17,74,65,141,180,283,318,389,340,264,159,67
22,"tE”AHiδNγχ‚­j",1980,2809,112,21,0,0,5,8,35,59,92,128,171,312,399,466,538,310,125,31
22,"tE”AHiδNγχ‚­j",1981,3051,98,16,0,0,6,12,43,52,115,157,223,365,400,478,605,319,121,38
22,"tE”AHiδNγχ‚­j",1982,3473,86,11,0,0,1,12,38,35,167,155,299,407,449,539,741,352,104,74
22,"tE”AHiδNγχ‚­j",1983,3727,43,8,0,1,8,15,28,52,128,215,362,480,467,575,698,406,147,91
22,"tE”AHiδNγχ‚­j",1984,4209,41,10,1,2,12,13,18,70,144,242,398,514,595,623,734,435,229,132
22,"tE”AHiδNγχ‚­j",1985,4623,85,10,1,2,20,21,36,96,86,206,389,529,637,675,701,608,350,172
22,"tE”AHiδNγχ‚­j",1986,5199,72,6,2,1,17,21,50,124,87,234,454,598,731,697,868,663,368,207
22,"tE”AHiδNγχ‚­j",1987,5665,60,2,1,0,20,26,48,130,118,268,503,632,750,777,926,747,436,221
22,"tE”AHiδNγχ‚­j",1988,6086,40,6,2,0,8,27,40,113,136,318,500,695,869,872,954,763,500,249
22,"tE”AHiδNγχ‚­j",1989,6026,39,9,0,1,7,23,38,100,163,324,448,688,919,922,828,715,531,271
22,"tE”AHiδNγχ‚­j",1990,6876,51,10,4,4,4,24,35,100,184,331,493,820,1087,1031,964,832,613,289
22,"tE”AHiδNγχ‚­j",1991,7194,38,9,6,6,16,11,41,100,269,294,532,880,1073,1105,944,896,672,302
22,"tE”AHiδNγχ‚­j",1992,7712,34,6,11,9,25,14,46,104,324,272,555,953,1138,1234,1021,907,675,384
22,"tE”AHiδNγχ‚­j",1993,8199,33,8,11,5,25,13,45,94,349,312,594,1019,1157,1327,1122,975,698,412
22,"tE”AHiδNγχ‚­j",1994,8532,37,6,8,4,19,13,51,112,296,391,647,878,1208,1404,1272,996,714,476
22,"tE”AHiδNγχ‚­j",1995,9148,43,10,4,8,8,9,43,97,252,518,684,859,1198,1476,1386,1155,835,563
22,"tE”AHiδNγχ‚­j",1996,9678,37,15,5,8,14,16,49,108,261,628,626,797,1256,1608,1503,1170,930,647
22,"tE”AHiδNγχ‚­j",1997,9660,34,14,3,2,20,21,51,95,272,575,588,791,1219,1569,1628,1122,949,707
22,"tE”AHiδNγχ‚­j",1998,10056,32,8,1,3,19,18,59,106,282,529,669,846,1234,1525,1763,1178,1007,777
22,"tE”AHiδNγχ‚­j",1999,10694,46,3,5,3,28,16,81,119,271,445,758,940,1230,1575,1964,1379,999,832
22,"tE”AHiδNγχ‚­j",2000,10837,39,4,4,3,19,16,73,122,260,422,848,934,1205,1634,1864,1561,998,831
22,"tE”AHiδNγχ‚­j",2001,12059,46,17,5,3,21,27,76,122,221,412,1039,960,1315,1970,2034,1890,999,903
22,"tE”AHiδNγχ‚­j",2002,12241,32,18,3,4,16,38,58,109,248,395,939,1085,1288,1904,2012,1866,1177,1049
22,"tE”AHiδNγχ‚­j",2003,12906,31,13,8,4,28,53,61,95,275,375,996,1179,1373,1785,2180,1960,1353,1137
22,"tE”AHiδNγχ‚­j",2004,13732,45,8,3,4,24,26,88,111,222,583,959,1347,1484,1806,2412,2101,1354,1155
22,"tE”AHiδNγχ‚­j",2005,14642,31,58,2,10,10,52,46,117,345,399,930,1582,1458,2086,2715,2187,1427,1187
22,"tE”AHiδNγχ‚­j",2006,14886,23,10,12,0,0,33,65,170,280,439,764,1609,1604,1959,2631,2291,1636,1360
22,"tE”AHiδNγχ‚­j",2007,16936,27,4,6,0,2,19,93,199,294,593,956,1683,1822,2139,2689,2714,1980,1716
22,"tE”AHiδNγχ‚­j",2008,18762,44,1,4,6,4,26,81,285,395,651,1059,1788,2208,2244,3030,3044,2023,1869
22,"tE”AHiδNγχ‚­j",2009,19555,40,6,3,2,24,44,125,251,372,618,962,1689,2385,2618,2987,3132,2375,1922
22,"tE”AHiδNγχ‚­j",2010,21130,34,8,8,6,33,23,71,233,463,626,906,1631,2666,2723,3196,3663,2672,2168
22,"tE”AHiδNγχ‚­j",2011,23082,36,9,3,1,2,14,91,190,577,661,1136,1889,3170,2800,3580,3543,2911,2469
22,"tE”AHiδNγχ‚­j",2012,22803,39,11,6,11,5,12,74,217,561,733,1049,1574,3162,2835,3119,3836,2982,2577
22,"tE”AHiδNγχ‚­j",2013,24865,26,5,6,7,12,58,96,256,610,751,1245,1650,3089,3380,3685,3969,3286,2734
22,"tE”AHiδNγχ‚­j",2014,25322,33,15,0,8,17,22,86,291,576,774,1215,1663,2876,3737,4041,3953,3284,2731
22,"tE”AHiδNγχ‚­j",2015,26258,53,13,1,10,11,43,89,293,612,831,1126,1874,2714,4089,4077,3863,3531,3028
23,"”]E’†•_on",1975,1481,140,97,83,71,60,75,107,88,115,83,130,102,71,120,47,44,25,21
23,"”]E’†•_on",1976,1689,199,111,74,56,54,91,99,115,116,111,158,136,95,146,48,40,21,18
23,"”]E’†•_on",1977,1980,211,153,93,68,52,108,109,117,125,176,184,149,117,175,49,45,27,18
23,"”]E’†•_on",1978,2322,243,157,92,58,56,106,139,135,152,247,217,180,162,167,94,68,29,22
23,"”]E’†•_on",1979,2194,180,116,90,61,49,87,150,154,159,253,166,146,178,175,105,78,29,22
23,"”]E’†•_on",1980,3106,238,139,141,94,73,83,233,211,204,307,226,193,302,319,183,132,22,11
23,"”]E’†•_on",1981,3359,206,205,159,101,66,111,261,222,199,320,229,227,319,357,190,142,32,12
23,"”]E’†•_on",1982,2655,183,197,119,69,57,100,187,167,148,195,183,250,218,264,149,114,40,10
23,"”]E’†•_on",1983,2559,132,181,131,60,71,103,141,187,142,212,212,263,191,238,135,99,49,7
23,"”]E’†•_on",1984,2318,95,155,133,88,70,77,134,176,126,161,173,246,164,194,137,136,44,11
23,"”]E’†•_on",1985,3917,199,171,203,142,100,81,167,305,203,228,271,403,409,307,304,234,141,44
23,"”]E’†•_on",1986,3692,212,162,215,129,96,105,156,282,142,201,265,353,359,282,297,263,121,51
23,"”]E’†•_on",1987,3331,169,130,156,107,96,91,135,217,114,186,313,289,333,265,288,256,147,40
23,"”]E’†•_on",1988,3466,167,144,149,107,98,116,144,159,123,205,332,297,311,293,328,268,156,65
23,"”]E’†•_on",1989,3419,149,108,122,130,106,91,117,143,156,208,307,273,326,330,326,258,171,97
23,"”]E’†•_on",1990,4753,173,155,168,149,106,118,142,214,247,303,380,407,474,481,467,343,273,153
23,"”]E’†•_on",1991,4290,142,155,132,130,97,83,125,198,257,270,334,339,439,443,430,322,257,137
23,"”]E’†•_on",1992,4349,103,187,106,109,122,96,119,178,271,263,287,371,464,469,444,335,287,138
23,"”]E’†•_on",1993,3785,94,138,97,92,82,78,88,143,188,258,258,337,408,454,384,310,244,132
23,"”]E’†•_on",1994,4109,94,128,115,78,84,103,92,130,184,300,280,342,448,479,398,364,292,198
23,"”]E’†•_on",1995,3977,93,107,150,90,100,92,118,114,186,315,291,283,405,443,322,360,286,222
