"code","part","year","all","0_4","5_9","10_14","15_19","20_24","25_29","30_34","35_39","40_44","45_49","50_54","55_59","60_64","65_69","70_74","75_79","80_84","over85"
23,"”]E’†•_on",1996,3717,95,72,109,89,99,108,95,106,164,320,203,283,390,414,313,340,260,257
23,"”]E’†•_on",1997,4154,116,87,98,94,104,119,116,117,180,371,234,308,372,440,398,379,303,318
23,"”]E’†•_on",1998,4187,110,72,94,86,83,142,120,133,176,308,275,352,373,451,426,381,293,312
23,"”]E’†•_on",1999,4595,121,84,75,71,77,151,144,154,187,301,353,404,385,461,544,437,322,324
23,"”]E’†•_on",2000,4392,94,99,95,77,73,100,142,136,158,212,378,377,378,480,531,443,316,303
23,"”]E’†•_on",2001,4669,117,106,90,67,85,104,149,154,161,244,453,365,411,526,544,516,266,313
23,"”]E’†•_on",2002,3902,81,87,82,74,72,83,134,108,161,204,306,335,355,442,487,389,243,259
23,"”]E’†•_on",2003,4605,120,138,45,66,94,100,194,127,185,200,309,305,552,536,507,410,330,387
23,"”]E’†•_on",2004,4572,107,67,102,88,56,124,94,205,211,155,348,363,303,527,551,571,329,371
23,"”]E’†•_on",2005,5063,77,76,140,65,157,84,173,115,190,196,317,371,527,610,543,541,457,424
23,"”]E’†•_on",2006,4708,73,111,98,66,102,101,113,186,167,193,255,420,378,531,633,659,353,269
23,"”]E’†•_on",2007,4951,104,104,98,66,100,64,176,262,181,217,293,459,453,459,513,589,397,416
23,"”]E’†•_on",2008,5275,90,106,130,78,122,86,216,227,203,226,311,465,457,507,644,613,485,309
23,"”]E’†•_on",2009,5170,117,117,121,68,143,111,194,215,206,210,273,444,506,567,561,553,451,313
23,"”]E’†•_on",2010,4825,98,93,90,93,101,104,118,236,170,213,301,409,492,526,544,503,387,347
23,"”]E’†•_on",2011,4467,128,77,91,72,87,131,142,138,185,174,212,282,575,475,553,405,404,336
23,"”]E’†•_on",2012,4832,105,86,81,70,80,136,157,205,188,205,235,302,492,481,551,576,465,417
23,"”]E’†•_on",2013,4781,96,127,77,75,99,108,138,194,212,226,244,336,415,451,517,531,475,460
23,"”]E’†•_on",2014,5230,99,107,99,60,115,112,151,205,216,192,255,283,492,504,598,582,587,573
23,"”]E’†•_on",2015,5775,101,118,77,137,113,154,155,229,268,300,248,325,431,613,597,656,551,702
24,"bσ‘B",1975,1691,9,9,17,16,50,117,79,75,126,142,141,152,157,178,160,146,78,41
24,"bσ‘B",1976,1759,6,7,16,14,38,115,74,89,170,142,161,157,184,176,141,160,77,29
24,"bσ‘B",1977,2389,7,7,17,21,68,123,160,157,243,207,192,175,204,244,234,191,104,33
24,"bσ‘B",1978,2384,13,7,16,28,72,83,197,161,262,221,192,160,176,218,261,166,97,55
24,"bσ‘B",1979,2289,13,7,18,31,78,73,199,168,224,252,182,175,180,194,225,128,88,56
24,"bσ‘B",1980,2996,8,0,14,36,72,87,246,192,279,341,287,253,267,289,296,153,119,55
24,"bσ‘B",1981,3254,2,0,7,27,80,91,291,209,290,285,322,337,287,351,324,172,132,52
24,"bσ‘B",1982,3460,2,0,0,32,73,95,305,245,366,262,416,344,258,317,324,206,171,45
24,"bσ‘B",1983,4023,0,8,11,26,71,130,294,312,427,299,521,407,357,319,359,256,164,63
24,"bσ‘B",1984,3941,0,6,12,32,73,142,239,296,449,337,434,462,352,296,338,246,143,78
24,"bσ‘B",1985,5001,0,6,13,39,80,177,225,390,499,447,629,557,476,412,478,327,147,100
24,"bσ‘B",1986,5458,0,0,5,29,88,161,286,484,502,498,702,637,506,453,476,344,157,133
24,"bσ‘B",1987,5888,2,0,10,19,87,116,268,477,595,523,801,666,646,460,499,375,224,119
24,"bσ‘B",1988,6162,2,8,16,20,100,95,268,506,656,594,755,716,740,509,429,357,237,153
24,"bσ‘B",1989,5846,2,8,13,26,102,100,236,417,669,644,676,646,686,483,399,377,224,136
24,"bσ‘B",1990,7685,0,11,10,68,135,186,308,542,964,894,871,888,912,645,523,387,203,138
24,"bσ‘B",1991,7183,0,3,6,70,146,178,263,415,919,746,831,855,874,666,493,367,220,131
24,"bσ‘B",1992,8097,0,2,14,97,178,179,284,441,954,892,964,1006,985,752,552,384,284,129
24,"bσ‘B",1993,6682,0,2,20,49,132,159,219,372,638,743,886,836,790,651,421,344,268,152
24,"bσ‘B",1994,7767,0,3,19,52,164,195,250,433,706,1013,1062,885,856,740,555,373,274,187
24,"bσ‘B",1995,6918,0,3,7,42,134,183,251,402,527,873,826,730,774,666,537,442,295,226
24,"bσ‘B",1996,7086,0,1,12,35,140,196,229,368,523,1018,719,699,753,725,676,436,316,240
24,"bσ‘B",1997,7603,0,0,20,34,122,229,232,374,528,1026,811,799,825,868,705,461,303,266
24,"bσ‘B",1998,7562,0,0,28,40,107,222,255,353,520,914,851,788,811,866,757,462,300,288
24,"bσ‘B",1999,8087,0,3,26,43,119,210,267,388,531,830,988,922,882,944,802,542,295,295
24,"bσ‘B",2000,7888,4,3,22,32,113,152,300,372,460,726,1046,851,847,948,863,532,304,313
24,"bσ‘B",2001,7857,5,4,19,36,117,164,306,336,455,646,1172,846,827,982,824,546,281,290
24,"bσ‘B",2002,7266,4,0,14,33,115,166,280,339,416,543,960,831,838,809,788,513,299,318
24,"bσ‘B",2003,8069,0,3,11,22,123,182,277,451,427,585,960,931,947,779,974,636,342,419
24,"bσ‘B",2004,8995,0,1,12,53,153,227,389,386,504,672,960,1388,934,1135,791,691,374,325
24,"bσ‘B",2005,9219,0,0,4,40,146,258,360,418,516,749,887,1296,1104,1012,884,739,467,339
24,"bσ‘B",2006,10234,0,0,0,46,135,265,477,533,658,756,913,1433,1181,1102,1066,795,456,418
24,"bσ‘B",2007,10756,0,0,6,55,131,197,383,601,758,811,996,1554,1361,1065,1098,849,493,398
24,"bσ‘B",2008,11658,0,9,13,50,158,237,432,681,871,927,897,1512,1419,1236,1201,940,556,519
24,"bσ‘B",2009,13093,0,0,7,45,152,333,585,663,891,933,1126,1452,1757,1430,1301,1145,694,579
24,"bσ‘B",2010,13374,0,0,7,68,200,286,524,738,994,968,1161,1416,1954,1479,1299,1055,704,521
24,"bσ‘B",2011,13740,0,3,28,57,302,272,546,887,1032,1018,1097,1403,1811,1613,1382,1063,594,632
24,"bσ‘B",2012,13906,0,3,18,82,235,292,510,756,999,1093,1242,1232,1829,1633,1468,1213,714,587
24,"bσ‘B",2013,15629,0,2,34,129,179,307,460,873,1239,1228,1286,1417,1970,1863,1729,1394,876,643
24,"bσ‘B",2014,15816,0,2,43,110,181,385,569,878,1278,1240,1235,1417,1831,2014,1729,1282,907,715
24,"bσ‘B",2015,15458,1,13,27,106,228,324,524,833,1133,1167,1292,1334,1682,2114,1830,1227,884,739
25,"««ƒƒ“ƒpξ",1975,4013,49,55,75,80,102,160,134,184,207,316,312,393,481,570,414,271,141,64
25,"««ƒƒ“ƒpξ",1976,4161,37,56,61,89,101,168,102,180,212,335,344,374,584,591,437,277,133,80
25,"««ƒƒ“ƒpξ",1977,4512,68,54,68,101,75,179,77,162,186,321,352,438,739,635,495,331,154,75
25,"««ƒƒ“ƒpξ",1978,4436,63,41,70,105,63,134,80,171,198,318,445,452,661,564,452,384,146,89
25,"««ƒƒ“ƒpξ",1979,4758,75,49,69,112,47,113,98,200,206,386,509,472,563,637,510,382,221,105
25,"««ƒƒ“ƒpξ",1980,4741,60,48,59,74,48,76,107,178,215,393,582,500,501,636,546,406,203,113
25,"««ƒƒ“ƒpξ",1981,5339,72,78,66,76,53,69,162,192,217,421,588,545,571,705,638,465,295,123
25,"««ƒƒ“ƒpξ",1982,5672,75,73,62,56,97,80,175,172,277,353,549,589,638,724,739,554,314,146
25,"««ƒƒ“ƒpξ",1983,6177,69,77,79,82,105,86,169,183,342,380,555,596,664,771,835,622,347,219
25,"««ƒƒ“ƒpξ",1984,6260,61,61,86,77,119,74,146,222,391,401,518,695,580,782,835,654,331,226
25,"««ƒƒ“ƒpξ",1985,6635,75,87,95,81,83,62,146,193,254,384,510,761,738,777,969,766,451,205
25,"««ƒƒ“ƒpξ",1986,7381,78,66,110,83,48,76,150,232,247,419,590,852,925,851,1060,849,507,236
25,"««ƒƒ“ƒpξ",1987,7834,69,64,99,106,45,107,116,256,253,443,578,909,1060,862,1051,994,522,296
25,"««ƒƒ“ƒpξ",1988,7912,49,54,72,117,54,119,130,272,312,440,542,870,1064,866,1034,1017,537,358
25,"««ƒƒ“ƒpξ",1989,7964,46,67,54,104,84,114,160,253,357,444,504,803,1038,986,957,1013,571,410
25,"««ƒƒ“ƒpξ",1990,9297,59,68,78,65,98,124,177,265,409,446,630,864,1238,1237,1086,1187,855,411
25,"««ƒƒ“ƒpξ",1991,9385,71,60,79,96,103,95,169,231,430,413,601,863,1286,1338,1054,1209,882,405
25,"««ƒƒ“ƒpξ",1992,9879,68,55,80,107,132,128,162,257,465,485,684,937,1334,1270,1070,1209,944,492
25,"««ƒƒ“ƒpξ",1993,9725,45,49,55,116,158,130,139,248,401,517,688,975,1243,1260,1141,1154,910,496
25,"««ƒƒ“ƒpξ",1994,10786,40,62,65,89,167,155,151,263,378,622,836,1055,1316,1406,1379,1166,1024,612
25,"««ƒƒ“ƒpξ",1995,11195,86,79,69,95,169,150,157,235,325,653,794,959,1382,1510,1544,1181,1094,713
25,"««ƒƒ“ƒpξ",1996,11490,91,65,66,87,140,143,154,230,320,673,715,893,1412,1559,1682,1232,1160,868
25,"««ƒƒ“ƒpξ",1997,11711,82,55,67,96,157,141,134,236,313,662,712,893,1414,1600,1778,1259,1174,938
25,"««ƒƒ“ƒpξ",1998,12202,57,45,70,102,156,145,161,243,370,611,752,945,1359,1725,1935,1371,1168,987
25,"««ƒƒ“ƒpξ",1999,12799,39,37,73,126,156,168,162,266,368,620,808,1073,1405,1727,2070,1520,1151,1030
25,"««ƒƒ“ƒpξ",2000,13307,30,36,58,120,165,138,160,249,393,583,908,1093,1419,1735,2120,1721,1232,1147
25,"««ƒƒ“ƒpξ",2001,13726,29,39,55,119,146,128,168,227,377,552,1050,1053,1464,1809,2086,2000,1239,1183
25,"««ƒƒ“ƒpξ",2002,15551,29,49,59,115,155,142,189,244,468,594,993,1242,1619,2019,2258,2309,1595,1472
25,"««ƒƒ“ƒpξ",2003,21473,31,71,89,141,194,209,292,420,745,962,1383,1821,2223,2920,3176,2928,2076,1792
25,"««ƒƒ“ƒpξ",2004,17499,30,62,77,89,143,252,197,246,453,627,1200,1607,1791,2226,2403,2412,1939,1745
25,"««ƒƒ“ƒpξ",2005,16991,14,57,36,161,80,194,199,322,422,598,979,1398,1722,2114,2680,2502,1787,1726
25,"««ƒƒ“ƒpξ",2006,18636,48,35,31,57,149,232,220,319,450,661,1082,1968,1959,2186,2659,2572,2238,1770
25,"««ƒƒ“ƒpξ",2007,18776,47,50,103,106,131,245,205,321,446,680,1040,1736,1691,2170,2760,2879,2179,1987
25,"««ƒƒ“ƒpξ",2008,22075,34,41,29,96,157,158,301,301,529,856,1382,2105,2194,2655,2979,3434,2633,2191
25,"««ƒƒ“ƒpξ",2009,23312,26,38,102,93,173,186,286,406,443,775,1314,1936,2563,2932,3192,3469,2872,2506
25,"««ƒƒ“ƒpξ",2010,23919,30,48,67,99,166,225,266,380,421,799,1273,1905,2837,3073,3235,3612,3089,2394
25,"««ƒƒ“ƒpξ",2011,24778,63,78,55,180,134,204,276,372,571,795,1232,1738,3221,2956,3393,3723,2943,2844
25,"««ƒƒ“ƒpξ",2012,26632,54,60,54,104,150,203,232,355,490,730,1369,2083,2972,3211,3786,4076,3595,3108
25,"««ƒƒ“ƒpξ",2013,25761,43,60,52,82,155,232,251,359,583,724,1176,1717,2813,3311,3717,4028,3381,3077
25,"««ƒƒ“ƒpξ",2014,28486,25,61,74,113,191,207,302,367,532,822,1323,1912,3008,3725,4185,4396,3799,3444
25,"««ƒƒ“ƒpξ",2015,30103,71,88,60,114,185,210,285,415,560,915,1325,2093,2912,4143,4456,4432,4159,3680
26,"‘½”­«‘ξ",1975,966,11,11,12,16,14,12,11,20,25,76,69,103,126,158,136,82,56,27
26,"‘½”­«‘ξ",1976,1118,8,9,10,12,11,10,8,29,29,78,97,89,169,176,152,164,51,20
26,"‘½”­«‘ξ",1977,1231,9,9,10,12,11,10,14,21,25,76,109,105,184,175,166,216,59,20
26,"‘½”­«‘ξ",1978,1326,8,8,8,11,10,10,13,35,30,56,137,94,172,180,199,277,60,19
26,"‘½”­«‘ξ",1979,1499,8,8,8,11,10,10,12,27,33,67,159,131,168,236,217,255,101,33
26,"‘½”­«‘ξ",1980,1820,0,0,6,0,0,0,0,22,36,61,190,183,182,338,304,328,140,30
26,"‘½”­«‘ξ",1981,2002,0,0,6,0,0,0,0,8,33,96,197,203,207,422,344,266,167,57
26,"‘½”­«‘ξ",1982,1748,0,0,5,0,0,0,1,13,15,74,135,169,202,397,316,230,134,60
26,"‘½”­«‘ξ",1983,2043,0,0,0,0,1,0,1,9,35,88,117,199,327,354,364,257,210,82
26,"‘½”­«‘ξ",1984,2248,0,0,0,5,0,0,0,30,38,77,139,225,346,303,405,308,276,100
26,"‘½”­«‘ξ",1985,2533,0,0,0,0,0,0,7,15,44,87,192,295,316,323,482,320,285,166
26,"‘½”­«‘ξ",1986,2808,0,0,0,0,0,0,7,22,21,116,209,239,381,413,563,384,266,187
26,"‘½”­«‘ξ",1987,2618,0,0,0,0,4,0,7,10,26,98,154,197,338,408,532,382,298,164
26,"‘½”­«‘ξ",1988,2550,0,0,0,0,7,0,4,25,22,73,138,208,352,372,454,413,336,143
26,"‘½”­«‘ξ",1989,2462,0,0,0,0,7,0,4,23,40,65,96,250,319,333,370,436,350,169
26,"‘½”­«‘ξ",1990,2896,0,7,0,0,0,0,4,14,50,80,135,283,409,407,457,490,342,218
26,"‘½”­«‘ξ",1991,3000,0,6,0,0,0,0,0,4,54,72,147,248,396,500,511,534,318,210
26,"‘½”­«‘ξ",1992,2894,0,0,0,0,0,0,3,13,48,69,148,227,362,493,467,495,340,229
26,"‘½”­«‘ξ",1993,2832,0,0,0,0,0,0,6,12,36,67,126,196,351,488,443,497,356,254
26,"‘½”­«‘ξ",1994,2972,0,0,0,0,0,0,6,16,33,69,121,220,348,510,438,482,451,278
26,"‘½”­«‘ξ",1995,3565,0,0,0,0,0,0,0,10,34,84,147,236,424,639,596,555,512,328
26,"‘½”­«‘ξ",1996,3465,0,0,0,0,0,0,4,11,34,95,141,218,433,618,525,568,518,300
26,"‘½”­«‘ξ",1997,3606,0,0,0,0,0,0,4,14,27,113,159,207,406,612,603,571,528,362
26,"‘½”­«‘ξ",1998,3720,0,0,0,0,0,0,5,15,39,113,170,218,378,608,668,603,473,430
26,"‘½”­«‘ξ",1999,4000,0,1,0,0,0,0,2,6,36,102,214,262,383,595,704,696,508,491
26,"‘½”­«‘ξ",2000,4120,0,0,0,0,0,0,2,6,39,78,215,290,389,582,752,708,529,530
26,"‘½”­«‘ξ",2001,4122,0,1,0,0,0,0,5,13,26,62,210,286,420,578,735,744,527,515
26,"‘½”­«‘ξ",2002,4111,0,0,0,0,0,0,8,18,25,52,153,262,403,528,724,697,600,641
26,"‘½”­«‘ξ",2003,4485,0,0,0,0,0,0,13,19,43,53,169,268,440,559,724,828,672,697
26,"‘½”­«‘ξ",2004,4970,0,0,0,1,0,0,5,23,40,39,179,373,468,583,906,1069,670,614
26,"‘½”­«‘ξ",2005,4413,0,0,0,0,3,0,2,9,18,99,119,343,463,539,808,714,697,599
26,"‘½”­«‘ξ",2006,4809,0,0,0,0,0,0,5,2,55,74,132,307,469,606,793,941,773,652
26,"‘½”­«‘ξ",2007,5205,0,0,0,0,0,0,6,7,18,80,180,366,425,684,870,996,824,749
26,"‘½”­«‘ξ",2008,5862,0,0,0,4,0,0,9,26,45,64,187,404,532,654,887,1199,1035,816
26,"‘½”­«‘ξ",2009,6168,0,0,0,0,0,1,15,22,49,108,153,398,625,787,979,1140,1052,839
26,"‘½”­«‘ξ",2010,6356,0,0,0,0,0,11,3,9,41,109,133,404,619,801,981,1201,1056,988
26,"‘½”­«‘ξ",2011,6860,0,0,0,0,0,7,16,28,64,75,149,405,682,932,1001,1293,1237,971
26,"‘½”­«‘ξ",2012,6877,0,0,0,0,8,0,11,30,56,125,177,340,731,836,1023,1287,1199,1054
26,"‘½”­«‘ξ",2013,6728,0,0,0,0,1,0,8,27,72,118,238,331,667,792,971,1299,1181,1023
26,"‘½”­«‘ξ",2014,6563,3,0,0,1,0,4,8,22,65,103,234,292,623,892,1046,1116,1107,1047
26,"‘½”­«‘ξ",2015,7130,0,0,0,0,2,3,10,31,81,136,184,330,628,1044,1119,1223,1253,1086
27,"”’•a",1975,5013,490,345,217,204,128,331,273,251,271,326,379,364,321,340,346,217,142,62
27,"”’•a",1976,4994,474,338,215,193,120,308,230,235,272,341,390,307,349,415,358,246,150,52
27,"”’•a",1977,4847,471,325,188,235,154,319,190,276,277,329,316,258,339,428,332,210,150,49
27,"”’•a",1978,4803,448,318,163,219,156,259,221,278,346,320,285,252,372,399,351,242,136,41
27,"”’•a",1979,5192,448,293,169,215,156,270,271,347,383,323,275,291,451,396,392,295,133,81
27,"”’•a",1980,5583,472,320,237,196,144,232,277,289,409,366,342,449,466,441,424,292,125,103
27,"”’•a",1981,5880,437,357,237,212,120,227,272,283,417,367,414,475,494,491,456,318,184,118
27,"”’•a",1982,6174,380,419,244,219,114,206,262,223,386,425,557,543,451,556,501,370,164,153
27,"”’•a",1983,5923,308,383,196,183,97,198,232,187,352,421,533,533,453,527,562,397,199,159
27,"”’•a",1984,6112,332,317,247,198,105,201,234,176,316,420,528,613,500,522,559,432,223,191
27,"”’•a",1985,6151,366,232,240,179,105,192,221,327,338,372,501,509,527,561,612,469,265,136
27,"”’•a",1986,6288,356,244,240,215,107,216,206,356,283,392,475,515,559,609,625,499,228,167
27,"”’•a",1987,6394,339,225,225,167,108,195,212,365,345,410,491,546,521,561,691,545,275,178
27,"”’•a",1988,6158,338,208,194,179,127,156,200,344,345,371,463,459,567,541,607,557,303,197
27,"”’•a",1989,6337,316,171,203,216,127,120,201,319,390,345,498,533,579,469,596,623,393,235
27,"”’•a",1990,6450,321,184,195,220,163,110,191,273,362,325,420,592,634,534,642,603,430,251
27,"”’•a",1991,6464,303,171,186,209,152,128,178,237,370,335,458,567,611,598,645,568,503,245
27,"”’•a",1992,6755,291,173,163,199,147,140,193,222,389,365,484,592,664,689,695,588,481,280
27,"”’•a",1993,6865,268,187,186,177,145,156,168,185,362,338,482,592,645,751,680,683,531,329
27,"”’•a",1994,6703,245,163,173,165,169,154,155,155,294,365,450,583,600,751,745,671,484,381
27,"”’•a",1995,7723,281,211,210,185,235,177,168,190,277,466,468,532,743,987,811,737,612,433
27,"”’•a",1996,8037,261,205,193,164,244,170,186,169,257,575,453,606,778,1019,861,735,665,496
27,"”’•a",1997,8080,263,207,175,166,247,185,200,146,251,555,484,642,796,1013,891,685,656,518
27,"”’•a",1998,7905,247,187,160,176,218,157,186,146,215,507,476,667,807,1001,866,736,595,558
27,"”’•a",1999,7805,246,154,149,176,236,188,174,160,223,416,513,629,769,924,931,815,530,572
27,"”’•a",2000,7888,257,141,141,159,174,161,181,196,238,351,533,570,737,970,1007,903,547,622
27,"”’•a",2001,8596,224,132,99,105,165,175,175,179,262,334,713,571,826,1121,1182,1113,575,641
27,"”’•a",2002,8670,203,121,78,99,129,164,193,194,283,323,597,601,803,1131,1199,1094,715,743
27,"”’•a",2003,9557,252,192,82,145,154,206,250,177,297,358,608,780,837,1206,1327,1175,768,743
27,"”’•a",2004,9008,218,105,77,127,102,214,179,278,291,302,497,755,926,1067,978,1290,847,755
27,"”’•a",2005,9032,222,150,85,99,170,129,330,226,210,344,471,708,827,1058,1170,1248,866,719
27,"”’•a",2006,9379,181,126,73,136,185,165,196,208,331,275,421,845,766,1096,1189,1421,935,830
27,"”’•a",2007,10211,264,186,144,149,149,137,187,287,330,352,545,818,833,1013,1389,1432,1077,919
27,"”’•a",2008,11156,293,183,185,238,179,151,272,238,312,416,432,876,1004,1184,1383,1442,1282,1086
27,"”’•a",2009,11633,289,196,135,162,209,226,215,269,302,367,536,815,1073,1307,1294,1695,1380,1163
27,"”’•a",2010,11484,286,174,167,196,188,223,198,386,336,425,465,747,1143,1288,1306,1525,1312,1119
27,"”’•a",2011,12269,327,201,120,207,215,259,210,394,362,456,533,828,1295,1195,1295,1569,1467,1336
27,"”’•a",2012,12209,340,219,177,171,154,234,266,309,405,450,531,609,1171,1265,1451,1713,1455,1289
27,"”’•a",2013,11968,284,158,141,211,159,177,222,335,371,506,502,679,1191,1428,1538,1524,1333,1209
27,"”’•a",2014,12068,292,185,154,192,173,171,239,314,383,451,533,685,1111,1370,1526,1513,1392,1384
27,"”’•a",2015,12371,307,193,174,159,173,175,280,305,482,512,599,680,987,1489,1528,1585,1371,1372
67,"‘ε’° *1 ",1975,18172,33,42,39,64,76,192,339,533,770,1229,1480,1701,2264,2551,2836,2317,1218,482
67,"‘ε’° *1 ",1976,19111,21,27,26,51,78,213,285,493,759,1263,1598,1956,2342,2634,2825,2512,1431,593
67,"‘ε’° *1 ",1977,20721,24,24,28,51,63,213,289,548,866,1359,1799,2079,2557,3004,2996,2647,1487,693
67,"‘ε’° *1 ",1978,22367,22,22,22,51,73,151,300,625,981,1359,1975,2215,2801,3359,3076,2849,1711,772
67,"‘ε’° *1 ",1979,24311,23,23,23,50,73,116,377,791,1035,1475,2375,2318,2919,3735,3320,3162,1727,771
67,"‘ε’° *1 ",1980,25593,0,0,0,23,46,87,418,712,979,1539,2297,2545,3167,3883,3734,3343,1973,847
67,"‘ε’° *1 ",1981,28843,0,0,13,4,62,102,468,618,1094,1893,2501,3000,3469,4186,4530,3604,2307,988
67,"‘ε’° *1 ",1982,32121,0,0,13,11,72,95,398,626,1254,2088,2813,3603,3794,4409,5147,3742,2810,1241
67,"‘ε’° *1 ",1983,35138,0,0,20,13,71,60,358,609,1329,2199,3197,4051,4228,4656,5492,4268,3169,1412
67,"‘ε’° *1 ",1984,37416,0,0,7,14,61,64,321,697,1524,2034,3466,4322,4734,4904,5602,4710,3418,1542
67,"‘ε’° *1 ",1985,39821,7,0,6,22,73,81,328,788,1273,2095,3635,4685,4869,5079,5989,5289,3607,1992
67,"‘ε’° *1 ",1986,42629,7,0,1,18,60,102,319,915,1299,2149,3842,5023,5542,5279,6376,5766,3559,2361
67,"‘ε’° *1 ",1987,46604,7,0,10,17,72,100,284,914,1353,2349,4058,5587,6392,5734,6800,6359,3754,2819
67,"‘ε’° *1 ",1988,51188,0,0,14,28,55,107,280,856,1555,2715,4292,6308,7261,6551,7182,6735,4103,3145
67,"‘ε’° *1 ",1989,55404,0,0,20,28,58,90,243,799,1812,3084,4479,6539,8128,7703,7305,6971,4707,3431
