"code","part","year","all","0_4","5_9","10_14","15_19","20_24","25_29","30_34","35_39","40_44","45_49","50_54","55_59","60_64","65_69","70_74","75_79","80_84","over85"
67,"‘ε’° *1 ",1990,60732,0,0,8,19,65,135,260,786,2078,3232,4918,7197,9225,8903,7847,7472,5163,3424
67,"‘ε’° *1 ",1991,65900,0,0,7,18,79,137,265,832,2334,3059,5284,7791,10303,9872,8598,7975,5741,3605
67,"‘ε’° *1 ",1992,72602,0,0,5,21,97,167,301,834,2248,3259,5662,8744,11274,11355,9646,8666,6366,3957
67,"‘ε’° *1 ",1993,75050,0,0,5,20,73,142,337,792,2044,3403,5661,8965,11604,12284,9997,8914,6672,4137
67,"‘ε’° *1 ",1994,76868,0,0,3,20,83,119,326,734,1821,3457,5857,8727,11398,13001,10708,9055,7105,4454
67,"‘ε’° *1 ",1995,79439,0,0,0,13,58,138,294,610,1610,3886,5920,8118,11431,13396,11695,9143,7577,5550
67,"‘ε’° *1 ",1996,83108,0,0,0,14,71,122,288,630,1513,4334,5395,8280,11942,13824,13337,9395,7814,6149
67,"‘ε’° *1 ",1997,85347,0,0,2,16,69,121,308,646,1414,4200,5395,8513,11931,14236,14309,9726,7703,6758
67,"‘ε’° *1 ",1998,88833,0,0,3,14,65,138,299,676,1399,3733,5624,8886,11991,14760,15339,10398,8121,7387
67,"‘ε’° *1 ",1999,90289,0,0,4,19,44,142,327,712,1327,3201,5888,9261,11534,14752,15703,11386,7965,8024
67,"‘ε’° *1 ",2000,92137,0,0,4,16,36,171,333,711,1402,2947,6440,8710,11636,14765,15732,12277,8476,8481
67,"‘ε’° *1 ",2001,100137,1,2,5,26,43,130,420,723,1465,3092,7716,8492,12682,16167,17559,14518,8407,8686
67,"‘ε’° *1 ",2002,105195,0,2,2,32,59,126,418,756,1488,2913,6966,9594,13463,16557,17773,15102,9859,10085
67,"‘ε’° *1 ",2003,98915,0,3,1,18,34,117,386,696,1344,2470,5612,8652,12268,14682,16781,14797,10261,10793
67,"‘ε’° *1 ",2004,97266,0,0,11,10,45,135,350,917,1253,2275,5562,8770,12296,13976,16275,14990,10089,10312
67,"‘ε’° *1 ",2005,104056,0,0,17,11,12,113,415,844,1542,2569,5709,9761,12620,15506,16768,15918,11300,10951
67,"‘ε’° *1 ",2006,106904,1,8,14,18,48,151,372,880,1489,2758,5044,10542,11905,15490,17891,16920,11614,11759
67,"‘ε’° *1 ",2007,109140,11,0,1,14,27,126,374,848,1416,2351,4895,10616,12489,15749,17589,17034,12759,12841
67,"‘ε’° *1 ",2008,112772,5,0,1,22,46,149,339,876,1453,2534,4681,9911,12778,16188,18353,17936,14194,13306
67,"‘ε’° *1 ",2009,116342,0,0,1,19,30,147,350,909,1574,2547,4956,9322,13587,16812,18681,17786,14902,14719
67,"‘ε’° *1 ",2010,118979,4,0,1,5,46,116,299,986,1713,2571,4581,8680,14554,16672,18584,18721,15538,15908
67,"‘ε’° *1 ",2011,124921,0,0,0,21,37,206,387,973,1667,3142,4747,8945,16865,16367,19273,19884,15429,16978
67,"‘ε’° *1 ",2012,134575,0,2,6,6,82,181,331,1067,2030,3093,5054,8923,17528,17945,21126,21292,17611,18298
67,"‘ε’° *1 ",2013,131389,0,5,4,18,51,128,423,1009,2102,2963,5373,8361,16106,18317,21231,20694,17186,17418
67,"‘ε’° *1 ",2014,135434,1,0,8,19,37,163,366,1064,2188,3324,5170,8335,15280,19899,22194,21073,17581,18732
67,"‘ε’° *1 ",2015,140339,0,0,5,15,61,142,388,1007,2233,3319,5703,8546,14403,21845,22870,21514,18457,19831
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1975,208931,1325,717,658,706,1208,2707,4047,6543,11079,15990,17578,20228,27502,30525,30260,22605,11003,4250
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1976,211400,1294,692,619,701,995,3004,3513,6395,10938,15869,18605,19793,27018,31902,29407,23935,12069,4645
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1977,218313,1332,713,614,840,869,2996,3619,6811,11082,16378,19459,19931,27421,33345,29795,25102,13089,4916
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1978,226171,1213,700,528,811,844,2468,3882,7195,11033,16568,21175,20851,27298,34595,31029,26696,13714,5573
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1979,242088,1187,665,497,779,889,2231,4434,8451,11052,17278,23208,23866,28485,35720,33808,28372,14899,6268
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1980,253826,1194,713,587,715,960,1937,5078,8030,11256,17681,23960,25804,29439,36213,37373,29514,16409,6960
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1981,265827,1117,781,676,710,959,1863,5708,7549,11754,18306,24453,28393,30067,37535,39961,30009,18354,7638
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1982,276355,1046,834,696,700,1020,1835,5770,7378,12335,18228,25641,30444,30343,38100,41240,31260,20502,8981
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1983,294060,921,828,729,729,1088,1816,5533,7786,13156,18630,27557,33475,32954,38809,43329,33550,22810,10357
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1984,309596,951,731,792,848,1104,1971,5126,8617,14235,18235,28124,35932,35979,38516,44750,37043,24613,12025
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1985,335711,1188,656,837,933,1095,1954,4979,10596,14107,18859,29017,38520,40040,41324,48983,41620,26845,14158
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1986,345296,1188,612,851,938,1038,1962,4656,11524,13068,18904,28984,39493,43677,42019,49659,44264,26759,15702
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1987,359429,1147,591,773,856,1068,1878,4241,11079,13603,19620,29215,41216,47186,43383,50884,46191,28583,17912
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1988,371307,1127,568,660,884,1109,1913,4217,10301,14555,20536,29056,41787,50670,45425,50348,47794,30589,19766
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1989,381468,1021,536,601,967,1185,1859,4034,9221,15847,21761,27840,41376,52342,49641,49324,49129,32978,21810
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1990,406889,1016,619,694,981,1242,2300,4433,9493,18626,22288,28982,43772,56370,55508,52084,50860,35473,22148
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1991,424425,983,626,645,1027,1400,2255,4356,8866,20818,20711,29614,44785,59154,60805,53742,53030,38464,23144
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1992,446023,926,627,591,1044,1477,2420,4510,8543,20925,21608,31603,45848,61815,66015,56284,55178,41181,25428
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1993,452609,849,576,614,1018,1414,2474,4523,7907,18621,22575,31879,45197,61789,69500,58076,55332,42985,27280
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1994,459169,847,486,625,913,1443,2517,4644,7639,16540,24264,33153,43186,60414,71891,62027,54364,44565,29651
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1995,479117,997,537,641,813,1526,2315,4482,7474,14048,27517,31597,41668,60649,74684,69128,56861,47792,36388
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1996,488988,953,493,601,756,1527,2391,4297,7268,12891,30000,28908,41893,61011,75562,75237,56785,49115,39300
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1997,499802,912,508,553,708,1492,2427,4361,7305,12271,28868,29358,43142,60486,76943,80176,57924,49538,42830
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1998,515059,793,462,569,723,1378,2546,4454,7265,12003,26183,31574,45040,60356,78550,84821,61666,50570,46106
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",1999,527940,802,414,519,742,1388,2625,4518,7406,11944,23427,34137,47409,58378,78443,88245,67892,50244,49407
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2000,538345,819,381,499,752,1248,2549,4784,7528,11918,21622,37334,45349,58563,78599,88941,73215,52518,51726
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2001,568781,875,379,431,659,1303,2866,5735,7755,12283,21571,44548,43761,62397,83289,95796,83625,50484,51024
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2002,589293,717,338,392,654,1284,2788,5983,8204,12730,21097,40290,48288,64288,82436,96749,85798,58132,59125
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2003,641594,798,509,392,748,1477,2930,6506,9075,13632,21343,38899,52780,69724,86689,106444,98118,66105,65425
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2004,648491,657,318,395,645,1276,3468,6573,9888,13960,22139,38398,56747,72242,87373,105082,99185,66048,64097
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2005,676075,659,429,473,623,1666,3322,6537,9553,15086,21644,36304,60935,75766,90810,109042,105278,71531,66417
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2006,693784,525,345,409,596,1789,3537,6684,10302,15128,22603,34476,66262,72593,91169,112254,107115,76570,71427
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2007,743664,745,430,544,790,1451,3501,7197,11669,16227,23873,35161,67361,78333,98520,118485,114751,85839,78787
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2008,800014,775,479,527,868,1695,4181,8075,12763,17753,25187,35588,68478,85584,105888,124332,124233,97128,86480
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2009,829107,790,465,592,725,1942,4500,8587,13487,18858,26161,36202,62785,92518,113014,124709,128301,102123,93348
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2010,873523,746,444,519,774,2110,5060,9239,15084,20927,27917,36448,62000,102716,116997,129982,134754,108559,99247
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2011,936364,904,508,490,902,2231,5851,10326,16314,23567,30138,38500,62834,117472,119105,140328,144164,115800,106930
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2012,950557,881,476,521,865,2237,6026,10013,16815,24063,30524,38995,59049,113852,123304,143410,147596,119591,112339
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2013,952500,748,469,521,896,1974,5630,10290,16184,25763,31274,39865,58064,107165,130471,148124,145480,119319,110263
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2014,977018,776,480,588,863,2092,5382,10094,16009,25933,32346,40020,57141,100258,138211,157643,147048,124268,117866
101,"‘S•”Κiγ”η“ΰ‚‚ρά‚ήj *3",2015,1003761,842,521,571,882,2158,5237,10072,16083,26858,34363,42382,58182,95202,149438,160327,149188,127475,123980
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2003,16733,0,0,0,0,0,0,1,28,107,443,995,1922,2665,2705,3088,2326,1325,1128
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2004,18381,0,0,0,0,0,17,15,16,74,374,1056,2134,3095,3293,3187,2486,1589,1045
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2005,18005,0,2,0,0,0,0,4,24,79,391,927,2095,2713,3239,3046,2772,1617,1096
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2006,19411,0,0,0,1,0,4,0,44,132,362,862,2472,2921,3320,3482,2839,1613,1359
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2007,20840,0,0,0,0,7,3,3,25,93,393,1019,2399,3145,3796,3677,3108,1932,1240
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2008,21583,0,0,0,0,0,8,3,32,116,315,826,2306,3289,4126,3972,3126,2071,1393
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2009,22161,0,0,2,0,2,0,10,38,139,320,873,2219,3321,4331,3912,3379,2094,1521
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2010,23112,0,0,0,3,0,0,9,45,100,354,838,2017,3838,4220,4362,3376,2306,1644
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2011,25257,0,0,0,0,0,0,8,23,103,374,910,2071,4442,4632,4714,3901,2457,1622
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2012,22656,0,0,0,0,0,6,6,79,156,308,848,1642,3624,4173,4118,3770,2311,1615
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2013,25082,0,0,0,0,6,5,22,20,157,334,948,1823,3759,4553,5047,3998,2662,1748
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2014,25248,2,0,0,0,0,3,17,36,162,359,898,1807,3371,4828,5345,3938,2672,1810
104,"H“Ήiγ”η“ΰ‚‚ρά‚ήj",2015,25562,0,0,0,0,3,6,9,40,180,356,836,1638,3066,5061,5466,4066,2824,2011
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2003,71589,0,3,0,21,40,102,261,482,855,1549,3609,5694,8510,10315,12622,11202,7957,8367
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2004,71939,0,0,11,21,48,94,236,563,930,1460,3652,5886,9096,10217,12405,11653,7840,7827
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2005,77235,0,0,17,11,8,99,245,586,977,1679,3968,6436,9032,11889,12833,12314,8932,8209
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2006,79315,1,8,14,18,32,113,264,599,1115,1754,3272,7367,8558,11506,13632,13081,8814,9167
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2007,82896,11,0,1,13,23,76,194,587,1055,1653,3284,7553,9035,12036,14158,13257,10049,9911
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2008,88679,5,0,1,19,24,77,250,655,1133,1867,3644,7603,9890,12635,14607,14477,11481,10311
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2009,91639,0,0,1,11,28,107,265,708,1146,1986,3651,6907,10419,13161,14899,14632,12192,11526
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2010,96808,0,0,1,4,40,91,252,715,1336,1877,3551,6732,11640,13578,15623,15810,12852,12706
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2011,106392,0,0,6,21,21,157,259,896,1276,2441,3752,7251,14167,14093,17363,17601,13457,13631
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2012,112516,0,2,6,9,59,113,235,775,1744,2550,4048,7072,14414,15064,18284,18670,14701,14770
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2013,112644,1,5,5,17,47,94,297,795,1864,2486,4583,6981,13187,15779,18820,18403,14910,14370
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2014,116609,0,0,7,17,30,123,252,780,1894,2725,4175,6908,12636,17258,20067,18737,15459,15541
106,"‹’°iγ”η“ΰ‚‚ρά‚ήj",2015,121257,0,0,4,9,35,93,324,820,1875,2686,4667,7069,11958,18977,20464,19341,16449,16486
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2003,35977,0,0,1,8,11,27,157,285,712,1198,2599,3971,5221,5743,5724,4808,2813,2699
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2004,35258,0,0,0,0,8,58,136,469,542,1123,2504,4044,4842,5561,5614,4780,2854,2723
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2005,38892,0,0,0,5,4,26,183,405,811,1297,2582,4584,5394,5780,6156,5393,3197,3075
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2006,40545,0,0,0,0,24,42,172,402,679,1459,2563,4917,5141,6282,6536,5609,3748,2971
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2007,42121,0,0,0,1,10,56,212,394,710,1188,2532,5045,5814,6516,6365,5956,3947,3375
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2008,43713,0,0,0,4,26,82,131,465,726,1231,2286,4744,5971,7004,7173,6155,4188,3527
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2009,45768,0,0,0,11,10,62,135,405,861,1344,2505,4685,6519,7368,7362,6249,4438,3814
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2010,46900,4,0,0,2,20,41,133,494,902,1426,2402,4509,6684,7488,7399,6584,4796,4016
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2011,51520,0,0,0,3,26,77,205,418,932,1855,2913,4579,8132,7429,8147,7268,4953,4583
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2012,56403,0,0,3,0,48,86,166,634,1092,1727,2997,4845,8886,8262,9152,7850,5897,4758
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2013,53564,0,0,2,8,23,61,224,548,1049,1687,2918,4459,8215,8502,8630,7482,5403,4353
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2014,56080,1,0,1,5,13,67,195,598,1214,1978,3120,4655,7841,9228,9327,7643,5545,4649
107,"’Ό’°iγ”η“ΰ‚‚ρά‚ήj",2015,58066,0,0,1,6,38,72,159,532,1227,2001,3379,4750,7633,10065,9489,8054,5728,4932
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2003,78789,5,0,0,6,5,39,103,301,486,1237,2901,5081,7119,10073,15261,15755,10724,9693
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2004,80176,0,0,1,7,35,49,127,231,683,1356,3043,5561,7935,10220,14955,16278,10467,9228
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2005,83907,0,0,5,0,0,93,164,278,649,1251,2867,6270,8735,10425,14968,16806,11173,10223
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2006,85523,5,0,0,2,45,55,135,317,617,1276,2596,6652,8206,10698,15126,16363,12505,10925
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2007,93458,2,1,0,11,5,31,113,361,633,1455,2973,6663,8971,12177,15718,18113,14259,11972
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2008,97343,1,2,0,3,29,44,136,354,643,1228,2839,6700,9596,12706,15938,18752,15616,12756
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2009,103790,0,1,0,4,22,29,100,370,689,1472,2713,6360,10754,14443,16634,19533,16749,13917
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2010,107355,2,0,4,9,24,50,125,350,612,1461,2752,5943,11398,14702,16778,20256,17934,14955
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2011,111987,0,0,8,0,32,85,146,411,762,1375,2859,5774,13796,15212,17833,20474,17767,15453
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2012,113237,1,0,0,13,41,32,167,368,822,1367,2812,5488,12911,15673,18311,20687,18180,16364
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2013,112045,3,0,1,3,16,36,136,349,656,1397,2781,5285,12115,16875,19261,19525,17638,15968
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2014,114840,1,0,4,13,20,49,117,309,828,1420,2659,5028,11272,17800,20876,19879,17993,16572
112,"”xiγ”η“ΰ‚‚ρά‚ήj",2015,116593,1,0,4,10,15,57,114,357,825,1443,2690,5159,10233,18979,21302,19934,18238,17232
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2003,9529,10,0,13,18,28,55,97,154,106,185,273,358,715,1080,1302,1467,1418,2250
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2004,10518,10,2,2,14,44,66,109,114,112,193,361,562,791,1013,1566,1829,1522,2208
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2005,11055,0,4,18,13,38,42,111,113,197,201,351,616,757,1191,1671,1776,1654,2302
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2006,10364,6,10,1,19,55,74,113,136,78,172,365,691,650,1062,1452,1649,1617,2214
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2007,13694,2,8,7,8,42,67,172,146,246,286,385,743,878,1326,1941,2141,2201,3095
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2008,17304,5,10,10,17,27,97,170,166,294,316,508,876,1019,1694,2373,2919,2865,3938
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2009,17883,0,2,13,20,35,60,139,245,203,244,504,906,1282,1665,2228,2942,2987,4408
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2010,18319,0,6,4,18,36,54,117,231,246,370,492,707,1290,1792,2307,2981,3107,4561
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2011,21771,8,5,12,25,52,115,180,281,256,404,594,821,1602,1952,2654,3557,3866,5387
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2012,22407,0,0,4,10,33,101,116,219,338,348,559,782,1518,1877,2922,3731,3971,5878
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2013,24636,2,1,7,23,37,61,150,289,334,504,609,889,1508,2198,3189,3890,4417,6528
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2014,25322,4,6,9,21,54,90,154,261,356,478,570,867,1509,2175,3370,3866,4591,6941
113,"”η•†iγ”η“ΰ‚‚ρά‚ήj",2015,26579,3,1,15,21,44,98,143,230,352,556,625,874,1496,2517,3247,4175,4709,7473
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2003,18183,7,0,0,10,4,23,34,127,150,291,853,1157,1573,2191,3628,3317,2390,2428
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2004,18166,0,0,1,4,6,43,39,92,142,399,841,1286,1718,1991,3232,3187,2661,2524
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2005,18920,5,0,0,0,4,23,78,92,278,356,656,1428,1782,2164,3201,3540,2745,2568
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2006,19117,1,0,0,1,24,28,34,43,147,306,560,1541,1772,2258,3283,3560,2940,2619
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2007,22169,0,2,0,0,22,21,26,91,142,377,631,1635,2004,2740,3718,4134,3387,3239
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2008,24619,16,2,0,0,12,21,37,130,214,312,700,1699,2502,2799,3852,4692,3980,3651
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2009,26193,0,1,2,9,14,9,24,123,218,392,693,1464,2648,3354,3908,4901,4442,3991
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2010,28621,4,0,8,4,11,15,48,115,205,383,721,1759,2944,3639,4185,5201,4976,4403
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2011,32679,7,0,0,18,21,12,54,118,214,488,830,1800,3644,3653,5238,5749,5622,5211
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2012,32457,5,0,0,5,11,13,41,132,244,384,802,1478,3479,4067,5151,5682,5575,5388
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2013,33339,2,0,0,0,5,49,42,98,248,472,759,1460,3277,4399,5355,5983,5887,5303
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2014,35001,1,2,0,5,8,35,66,93,255,403,835,1581,3182,4807,5974,6004,5919,5831
121,"δNγχiγ”η“ΰ‚‚ρά‚ήj",2015,36909,4,0,1,3,12,21,62,125,279,414,846,1758,3205,5377,6217,6130,6165,6290
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2003,107566,0,3,1,29,51,129,418,767,1567,2747,6208,9665,13731,16058,18346,16010,10770,11066
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2004,107197,0,0,11,21,56,152,372,1032,1472,2583,6156,9930,13938,15778,18019,16433,10694,10550
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2005,116127,0,0,17,16,12,125,428,991,1788,2976,6550,11020,14426,17669,18989,17707,12129,11284
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2006,119860,1,8,14,18,56,155,436,1001,1794,3213,5835,12284,13699,17788,20168,18690,12562,12138
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2007,125017,11,0,1,14,33,132,406,981,1765,2841,5816,12598,14849,18552,20523,19213,13996,13286
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2008,132392,5,0,1,23,50,159,381,1120,1859,3098,5930,12347,15861,19639,21780,20632,15669,13838
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2009,137407,0,0,1,22,38,169,400,1113,2007,3330,6156,11592,16938,20529,22261,20881,16630,15340
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2010,143708,4,0,1,6,60,132,385,1209,2238,3303,5953,11241,18324,21066,23022,22394,17648,16722
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2011,157912,0,0,6,24,47,234,464,1314,2208,4296,6665,11830,22299,21522,25510,24869,18410,18214
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2012,168919,0,2,9,9,107,199,401,1409,2836,4277,7045,11917,23300,23326,27436,26520,20598,19528
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2013,166208,1,5,7,25,70,155,521,1343,2913,4173,7501,11440,21402,24281,27450,25885,20313,18723
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2014,172689,1,0,8,22,43,190,447,1378,3108,4703,7295,11563,20477,26486,29394,26380,21004,20190
167,"‘ε’°iγ”η“ΰ‚‚ρά‚ήj",2015,179323,0,0,5,15,73,165,483,1352,3102,4687,8046,11819,19591,29042,29953,27395,22177,21418
