"year","all","0_4","5_9","10_14","15_19","20_24","25_29","30_34","35_39","40_44","45_49","50_54","55_59","60_64","65_69","70_74","75_79","80_84","over85"
1958,92007000,8103000,10494000,9912000,9240000,8598000,8072000,7100000,5503000,4962000,4712000,3948000,3518000,2780000,2077000,1449000,924000,450000,165000
1959,92971000,8005000,9702000,10398000,9634000,8497000,8171000,7350000,5813000,4884000,4786000,4087000,3589000,2845000,2107000,1510000,939000,474000,179000
1960,93418501,7844433,9204635,11017538,9308538,8318450,8209360,7517805,6038030,5019130,4816559,4201390,3641207,2931617,2160402,1563804,954678,482925,188000
1961,94285000,7783000,8752000,11503000,8862000,8491000,8261000,7676000,6386000,5100000,4856000,4378000,3619000,3065000,2268000,1615000,964000,497000,208000
1962,95178000,7838000,8352000,11066000,9245000,8735000,8280000,7850000,6703000,5210000,4870000,4465000,3674000,3196000,2327000,1659000,984000,508000,216000
1963,96156000,7886000,8051000,10479000,9843000,8967000,8312000,7954000,7024000,5417000,4842000,4552000,3735000,3257000,2424000,1665000,1007000,515000,226000
1964,97186000,7954000,7934000,9703000,10360000,9397000,8204000,8027000,7275000,5726000,4771000,4622000,3875000,3323000,2490000,1696000,1062000,526000,241000
1965,98274961,8133483,7849292,9183407,10851888,9068689,8363829,8257330,7498539,5961402,4921811,4657998,4002009,3344459,2562311,1744561,1095914,528116,249923
1966,99056000,8000000,7789000,8733000,11444000,8634000,8490000,8365000,7666000,6328000,4977000,4718000,4165000,3330000,2669000,1829000,1126000,531000,264000
1967,99637000,8200000,7776000,8251000,10997000,8956000,8612000,8378000,7801000,6617000,5082000,4696000,4225000,3401000,2771000,1888000,1161000,553000,275000
1968,100794000,8414000,7823000,7997000,10389000,9524000,8787000,8346000,7951000,6932000,5283000,4690000,4307000,3471000,2859000,1974000,1188000,577000,282000
1969,102022000,8637000,7873000,7902000,9635000,10078000,9139000,8222000,8035000,7198000,5595000,4625000,4393000,3602000,2927000,2032000,1219000,617000,293000
1970,103119447,8746089,8100003,7799284,8998395,10594925,9037118,8327691,8170903,7305820,5839717,4776975,4401704,3709919,2973692,2127751,1265890,648477,295094
1971,104345000,9289000,7987000,7736000,8548000,11137000,8554000,8462000,8298000,7446000,6167000,4866000,4453000,3869000,2959000,2230000,1356000,677000,312000
1972,105742000,9460000,8219000,7788000,8234000,10754000,8923000,8640000,8343000,7656000,6504000,4986000,4464000,3984000,3040000,2331000,1394000,701000,322000
1973,108079000,9798000,8515000,7951000,8104000,10227000,9501000,8890000,8393000,7899000,6830000,5231000,4513000,4091000,3138000,2434000,1485000,733000,346000
1974,109410000,9953000,8709000,8003000,8014000,9527000,9984000,9242000,8281000,8017000,7071000,5537000,4482000,4158000,3272000,2496000,1538000,757000,368000
1975,111251507,9934745,8877006,8223394,7891996,9007448,10730221,9193706,8378792,8189237,7329028,5747161,4648187,4263359,3435492,2567573,1636768,807299,390095
1976,112420000,9776000,9402000,8089000,7827000,8584000,11352000,8739000,8548000,8325000,7472000,6140000,4692000,4319000,3620000,2548000,1719000,855000,413000
1977,113499000,9540000,9569000,8353000,7904000,8208000,10860000,9080000,8749000,8386000,7686000,6429000,4863000,4342000,3705000,2662000,1818000,912000,431000
1978,114511000,9186000,9782000,8554000,7961000,7992000,10220000,9596000,8957000,8374000,7851000,6742000,5062000,4347000,3806000,2743000,1900000,977000,460000
1979,115465000,8804000,9919000,8756000,8010000,7940000,9464000,10068000,9335000,8270000,7951000,7012000,5365000,4299000,3899000,2876000,1970000,1030000,498000
1980,116320358,8458080,9966787,8900365,8215420,7783812,8976957,10708629,9151151,8296039,8057805,7170337,5582330,4442551,3947606,3012121,2030820,1091136,528412
1981,117204000,8153000,9830000,9437000,8096000,7752000,8539000,11284000,8697000,8460000,8191000,7351000,5922000,4522000,4016000,3170000,2051000,1165000,568000
1982,118008000,7914000,9551000,9607000,8357000,7823000,8149000,10867000,9057000,8680000,8267000,7518000,6245000,4665000,4040000,3276000,2137000,1241000,616000
1983,118786000,7716000,9187000,9824000,8564000,7898000,7916000,10235000,9581000,8897000,8260000,7676000,6547000,4859000,4052000,3377000,2219000,1312000,669000
1984,119523000,7573000,8786000,9965000,8770000,7968000,7841000,9477000,10059000,9280000,8160000,7775000,6805000,5152000,4015000,3472000,2343000,1367000,716000
1985,120265700,7456400,8492500,9972000,8917600,8177400,7753200,9034200,10676700,9047700,8193300,7869200,6965100,5359200,4165300,3532300,2434500,1446900,772000
1986,120946000,7267000,8164000,9842000,9451000,8028000,7694000,8554000,11249000,8635000,8360000,8033000,7144000,5703000,4261000,3621000,2631000,1456000,853000
1987,121535000,7119000,7918000,9565000,9616000,8308000,7738000,8167000,10834000,8997000,8577000,8111000,7307000,6010000,4403000,3654000,2740000,1541000,931000
1988,122026000,6926000,7713000,9204000,9829000,8521000,7783000,7924000,10209000,9527000,8793000,8110000,7460000,6298000,4593000,3674000,2841000,1617000,1004000
1989,122460000,6698000,7559000,8805000,9963000,8729000,7845000,7835000,9466000,10011000,9175000,8018000,7558000,6548000,4874000,3648000,2938000,1725000,1065000
1990,122721397,6469790,7436656,8495909,9967712,8721441,7976511,7713009,8945897,10617643,8989654,8068623,7713773,6735670,5090871,3809840,3014473,1831720,1122205
1991,123102000,6300000,7281000,8184000,9833000,9274000,7851000,7644000,8521000,11183000,8548000,8223000,7844000,6897000,5405000,3893000,3091000,1953000,1178000
1992,123476000,6165000,7117000,7943000,9561000,9473000,8111000,7684000,8139000,10779000,8909000,8440000,7919000,7057000,5697000,4034000,3125000,2052000,1271000
1993,123788000,6050000,6913000,7742000,9206000,9719000,8322000,7730000,7901000,10162000,9437000,8648000,7917000,7203000,5969000,4210000,3150000,2145000,1362000
1994,124069000,6005000,6683000,7595000,8812000,9880000,8530000,7771000,7812000,9418000,9915000,9017000,7818000,7294000,6204000,4472000,3134000,2238000,1471000
1995,124298947,5949623,6493110,7424703,8491929,9765295,8614403,7968686,7709028,8916937,10544944,8867530,7912482,7445934,6373007,4674557,3276736,2293864,1576179
1996,124709000,5925000,6330000,7285000,8181000,9691000,9135000,7845000,7650000,8506000,11115000,8434000,8074000,7586000,6532000,4973000,3370000,2373000,1701000
1997,124963000,5903000,6187000,7125000,7941000,9459000,9312000,8093000,7683000,8121000,10711000,8788000,8283000,7667000,6689000,5242000,3507000,2418000,1833000
1998,125252000,5913000,6059000,6933000,7743000,9138000,9543000,8296000,7729000,7883000,10104000,9308000,8488000,7679000,6834000,5497000,3676000,2462000,1969000
1999,125432000,5891000,5986000,6713000,7591000,8768000,9708000,8492000,7768000,7794000,9364000,9794000,8852000,7597000,6928000,5718000,3911000,2460000,2099000
2000,125612633,5859973,5984829,6507152,7433115,8300297,9626221,8608881,7978061,7706162,8845461,10391001,8698453,7711606,7091585,5889998,4139567,2609499,2230772
2001,125908000,5844000,5952000,6332000,7276000,8040000,9512000,9131000,7852000,7643000,8437000,10946000,8275000,7879000,7249000,6040000,4414000,2711000,2374000
2002,126008000,5818000,5934000,6196000,7118000,7829000,9237000,9293000,8100000,7679000,8060000,10535000,8604000,8061000,7345000,6191000,4656000,2845000,2508000
2003,126139000,5744000,5936000,6073000,6919000,7653000,8906000,9502000,8302000,7731000,7835000,9938000,9114000,8262000,7374000,6338000,4881000,3009000,2622000
2004,126176000,5679000,5889000,6015000,6686000,7506000,8547000,9626000,8493000,7775000,7758000,9224000,9582000,8609000,7312000,6444000,5082000,3222000,2727000
2005,126204902,5547395,5899562,5990607,6523659,7192988,8097834,9592355,8592843,7968660,7650199,8743818,10223859,8526772,7422967,6634850,5261100,3409137,2926297
2006,126154000,5451000,5872000,5961000,6348000,7115000,7791000,9440000,9087000,7833000,7586000,8333000,10752000,8092000,7585000,6786000,5393000,3644000,3084000
2007,126085000,5379000,5823000,5936000,6202000,7024000,7555000,9157000,9236000,8066000,7619000,7962000,10359000,8419000,7797000,6893000,5545000,3851000,3262000
2008,125947000,5347000,5736000,5935000,6074000,6870000,7379000,8788000,9419000,8248000,7660000,7731000,9764000,8902000,7999000,6927000,5685000,4044000,3441000
2009,125820000,5323000,5639000,5902000,6001000,6677000,7272000,8394000,9535000,8424000,7703000,7651000,9061000,9356000,8342000,6879000,5791000,4221000,3648000
2010,126381728,5254461,5550007,5884275,6028600,6304880,7154666,8213960,9688045,8650602,7966133,7608317,8656055,10054575,8230222,6987391,5972225,4363274,3814040
2011,126180000,5255000,5446000,5865000,6009000,6169000,7004000,7897000,9545000,9155000,7837000,7546000,8247000,10573000,7819000,7151000,6122000,4481000,4059000
2012,125957000,5224000,5364000,5823000,5981000,6077000,6849000,7644000,9268000,9318000,8082000,7587000,7882000,10188000,8161000,7364000,6231000,4618000,4296000
2013,125704000,5188000,5317000,5746000,5973000,6004000,6665000,7434000,8908000,9517000,8279000,7637000,7658000,9608000,8654000,7562000,6278000,4748000,4527000
2014,125431000,5157000,5261000,5669000,5924000,5989000,6462000,7279000,8513000,9644000,8477000,7688000,7580000,8920000,9107000,7893000,6244000,4855000,4767000
2015,125319299,4942989,5267749,5573821,5977783,5883485,6292857,7184240,8238135,9686096,8619451,7908558,7520250,8489534,9710272,7751648,6329432,5012035,4930964
2016,125020252,4894308,5248101,5466331,5951383,5897936,6128801,7034994,7929129,9550570,9127760,7782611,7461698,8095072,10223211,7372572,6500029,5165400,5190346
2017,124648471,4836179,5191428,5382237,5897510,5920430,5999128,6881849,7683340,9279951,9298682,8030037,7503301,7737170,9868230,7711771,6711640,5277140,5438448
2018,124218285,4762514,5120025,5338375,5803056,5963102,5893367,6690447,7483085,8925616,9506041,8228969,7554378,7521408,9314416,8195221,6904067,5330212,5683986
2019,123731176,4678534,5030788,5293741,5706558,5960242,5862140,6474878,7328763,8540311,9640216,8429352,7606165,7450572,8653715,8644616,7211769,5310386,5908430
2020,123398962,4458252,5037460,5314777,5618948,5915893,5951370,6363470,7228540,8260105,9679218,8569317,7809254,7352566,8170011,9139735,7031238,5382047,6116761
